#{"t_start": 1761550294.894062, "env_id": "None"}
r,l,t
70.047758,352,549.787825
60.229405,353,550.066543
65.259086,414,550.370908
64.411555,414,550.669932
51.087161,340,550.942231
47.551625,340,551.222906
45.522885,414,551.533713
52.953324,414,551.835591
45.709788,414,552.142308
29.478007,414,552.444458
55.277674,414,552.752256
40.786786,340,553.030274
70.611365,340,553.318756
40.06674,414,553.647623
57.77388,340,556.515273
51.5414,340,556.855383
41.957537,414,557.191071
-252.636575,2700,558.240207
65.240789,340,558.495316
66.905507,340,558.764974
59.81211,414,559.066925
39.097656,414,559.374153
25.792158,414,559.678552
87.0341,340,559.95061
32.308181,414,560.261094
41.068116,340,560.532577
58.452417,352,560.820395
77.697174,340,561.097307
42.563825,414,561.403144
44.197118,352,561.681289
54.562051,340,564.570714
-176.118628,1893,565.438777
-177.074871,2700,566.423617
67.888526,414,566.707148
43.922864,359,566.984115
62.131173,414,567.28699
42.942925,396,567.587506
58.405971,340,567.868864
53.889611,340,568.146876
76.550081,414,568.455601
-119.195137,2177,571.736981
64.265014,414,572.022499
62.212512,340,572.294589
68.672801,340,572.575287
62.124831,340,572.877654
74.764855,415,573.194188
3.224805,414,573.50544
66.113557,340,573.789646
39.807609,396,574.110789
-168.694435,2700,575.167537
55.570843,414,575.450011
46.891698,353,575.722722
53.260658,414,578.358891
84.412477,396,578.696844
43.93494,340,579.000148
78.123369,414,579.330803
52.953691,414,579.661521
63.560641,414,579.98804
60.656707,340,580.27459
84.462276,340,580.57124
77.417687,414,580.897127
77.941952,414,581.217638
78.196342,352,581.511558
44.933423,414,581.836913
55.466383,426,582.164045
70.469494,396,582.479605
65.950055,414,582.799366
40.299654,352,583.092179
62.308454,396,583.41123
40.65709,414,583.730332
64.554461,414,584.054577
74.499257,426,584.380673
-117.25349,905,587.491721
-176.201311,1644,588.211295
35.848244,414,588.495696
70.094003,396,588.792914
68.758356,414,589.093566
28.858042,353,589.373259
62.430901,414,589.678967
36.663461,396,589.979709
52.955232,414,590.285559
1.481355,396,590.590215
74.970703,414,590.90388
46.412681,340,591.191765
51.101942,340,591.486458
24.251544,340,591.785315
52.266745,359,592.094326
60.586797,414,592.424356
59.686405,340,592.718887
51.458969,340,595.571529
72.173938,414,595.920858
10.385485,340,596.217682
66.565015,396,596.534125
81.197374,341,596.823144
-109.308998,1457,597.514187
32.957696,340,597.771942
39.957492,416,598.07993
42.445874,396,598.381668
41.374236,396,598.680716
41.606637,414,598.99194
52.265507,340,599.269668
37.448343,426,599.589063
13.111905,415,599.908228
79.552565,414,600.231385
64.259234,414,600.555164
21.042594,359,600.850895
75.190638,396,601.171497
66.877522,352,604.060604
45.910429,353,604.387828
47.866357,414,604.724543
45.382585,414,605.048048
52.942356,415,605.365536
59.573406,340,605.653861
61.415281,359,605.952996
65.50522,340,606.244998
24.323805,341,606.538711
47.652983,340,606.835887
65.015029,340,607.137626
82.896578,414,607.464386
58.249585,414,607.785256
59.349857,352,608.079449
-76.203481,787,608.55085
54.102075,340,608.81525
44.152349,352,609.106249
65.844862,341,609.402401
62.350133,396,609.71892
101.391828,414,610.040673
56.874411,414,610.362071
52.560084,414,613.290759
55.284328,340,613.589844
69.552365,396,613.907428
49.712079,414,614.233336
53.793237,340,614.524987
76.294538,340,614.822014
39.665997,414,615.154436
55.992098,340,615.444402
59.194015,341,615.742531
66.039335,414,616.068087
24.759362,445,616.407505
62.426231,396,616.721244
96.119352,414,617.041132
70.462295,340,617.334476
47.282281,340,617.628696
20.53069,414,617.954064
73.711031,340,618.25209
76.399747,340,618.549844
36.206494,414,618.87871
49.876478,414,619.202157
61.393477,414,619.519812
61.284538,414,622.466915
34.004,396,622.799909
55.439646,340,623.094772
-129.054271,2700,624.175143
66.090286,341,624.42794
57.713445,396,624.72784
50.48636,340,624.999066
63.50874,340,625.27886
25.255561,396,625.57966
67.160438,426,625.889221
45.799972,340,626.156562
29.54479,340,626.434145
71.599503,340,626.716101
44.767328,341,626.99351
72.76033,414,627.303493
61.186422,352,630.187733
78.539728,414,630.566697
49.511748,414,630.900429
58.31341,417,631.229115
65.407705,414,631.546365
64.861586,414,631.862774
70.173912,414,632.178717
28.593324,414,632.497305
76.183187,414,632.81112
61.144438,414,633.132157
51.651261,341,633.42292
66.598017,426,633.754733
64.167935,414,634.073012
61.463316,414,634.391693
70.515834,426,634.717299
83.274675,340,635.007826
52.743228,340,635.304456
63.063081,396,635.626141
55.554281,414,635.952915
63.378207,414,636.273074
80.378385,396,636.591686
56.097909,359,639.522031
41.020119,392,639.854955
78.152875,340,640.155959
45.729605,340,640.450183
77.103825,340,640.747609
-171.014926,2382,641.716855
51.100195,340,641.970128
37.644923,414,642.273311
52.883679,340,642.539777
78.752451,396,642.844579
86.939725,340,643.114008
70.050695,414,643.42214
70.379578,396,643.726095
49.35834,340,644.005749
78.024358,409,644.317841
67.572498,396,644.626604
51.838931,340,647.523413
51.708521,396,647.880916
44.310153,426,648.217389
34.551819,341,648.50841
51.759774,414,648.833832
58.342208,414,649.153835
-119.205348,2700,650.228427
77.468251,414,650.512327
60.569761,340,650.780387
65.613914,340,651.054691
62.460379,414,651.364481
42.018067,340,651.635598
60.401827,340,651.915691
78.318931,426,652.227743
54.334949,414,652.528823
61.344492,352,655.300422
58.165128,414,655.671257
53.779146,414,656.000853
84.337613,426,656.328206
57.584849,396,656.643348
62.747838,340,656.934896
63.317119,414,657.255038
70.510737,414,657.573179
71.520192,340,657.863766
45.153246,340,658.155609
62.78357,340,658.453589
63.481931,340,658.745903
50.143323,396,659.069669
78.733465,414,659.392654
64.641759,340,659.680191
48.359012,396,660.006206
53.528691,414,660.331247
50.14998,414,660.651574
48.525233,396,660.965417
59.118601,340,661.257597
62.188533,414,661.584434
86.030261,396,664.5135
67.149415,341,664.839216
62.85626,340,665.1458
49.456466,414,665.477125
35.193311,341,665.76846
58.537192,340,666.065956
61.044423,340,666.362512
62.271804,414,666.692568
59.466923,340,666.983221
60.913657,426,667.316364
62.997986,414,667.635029
41.610842,414,667.951442
68.469171,414,668.266692
50.190095,414,668.592288
66.393214,340,668.885195
80.050285,414,669.214048
66.263672,414,669.534364
63.981434,353,669.829213
-149.406916,1357,670.48534
65.622643,396,673.2758
-197.248154,2700,674.358115
72.732632,414,674.636893
67.025645,352,674.91404
68.250926,353,675.193224
78.227188,414,675.496311
54.460456,340,675.772946
57.230364,340,676.055823
-90.129239,881,676.521605
83.942034,340,676.774865
43.259397,415,677.081816
48.230463,396,677.382922
26.207858,340,677.658174
55.945969,414,677.967846
73.571387,426,680.883705
61.050561,414,681.234179
38.389385,414,681.559668
23.439415,414,681.880403
79.355356,414,682.200262
49.4965,414,682.515849
48.9717,341,682.802534
74.635635,396,683.119949
53.473063,355,683.418536
76.903061,414,683.741466
38.14293,340,684.030348
66.51924,340,684.322746
53.523795,353,684.627122
25.815154,414,684.951846
66.336682,396,685.266246
23.33506,414,685.588186
54.244841,414,685.910394
33.029103,340,686.199289
53.6057,414,686.525278
80.383303,414,686.844798
47.30244,414,689.765059
-229.397336,2429,690.81398
51.881208,396,691.089816
73.879528,426,691.386991
53.940053,341,691.654649
57.654681,340,691.932424
26.028923,414,692.239029
73.909417,340,692.516893
56.595879,340,692.799299
59.01809,355,693.086461
60.181646,426,693.404682
53.061437,414,693.71633
64.576341,353,694.001803
64.553238,416,694.332999
83.604638,340,694.632661
89.286512,396,694.963473
42.698661,414,697.852303
54.889881,414,698.225486
55.568166,340,698.53398
82.547569,414,698.859431
53.564798,396,699.175729
62.21297,340,699.468647
75.058524,414,699.790375
40.666748,340,700.081542
49.905919,340,700.374656
30.381147,340,700.672463
66.791323,414,701.010022
57.212389,416,701.333995
61.526304,414,701.654909
57.294455,426,701.978758
48.142238,396,702.297636
-231.056676,2574,703.325723
58.874033,396,705.967178
46.800415,414,706.309225
71.571019,414,706.643091
52.862464,414,706.972898
49.589841,414,707.302513
86.916814,414,707.62291
68.939115,396,707.940907
62.218931,414,708.273984
52.07955,340,708.564664
70.465365,414,708.898029
66.628673,415,709.222964
61.26297,414,709.547249
42.402169,426,709.87877
31.835463,340,710.171279
57.46333,340,710.467205
66.822845,340,710.761439
22.647261,414,711.090432
27.440919,414,711.417906
46.5708,352,711.713533
56.516582,414,712.039637
45.44957,426,714.98523
54.285472,340,715.316184
59.252069,340,715.620142
90.875987,414,715.949767
61.275924,414,716.271819
63.078731,396,716.588248
66.739887,340,716.878898
70.224312,414,717.203189
20.889113,340,717.491425
60.45242,340,717.788195
37.809101,355,718.089589
36.876037,352,718.39653
7.922705,414,718.723338
-183.721629,1775,719.506349
55.740072,340,719.758976
-193.416943,2700,723.314547
13.901272,409,723.600005
41.80928,340,723.878421
96.789799,355,724.16694
71.503131,352,724.466706
49.807255,341,724.763913
46.54506,415,725.091752
61.180685,414,725.412429
63.931207,414,725.734723
75.924995,414,726.104309
65.227098,414,726.421007
43.007843,414,726.743995
53.091123,340,727.033442
32.817696,414,727.355861
75.538543,414,727.675017
72.419585,426,728.005258
70.143182,414,728.326455
74.221833,353,728.61912
53.983752,414,731.527297
27.025278,414,731.873618
86.805583,414,732.198607
67.654006,414,732.51693
67.47256,414,732.837171
57.046514,414,733.153101
63.229313,340,733.44224
66.262613,414,733.767374
74.839231,340,734.054116
54.404396,396,734.37574
46.259471,426,734.69958
63.304024,414,735.018065
35.192528,414,735.334359
71.608478,396,735.64848
45.159787,340,735.94341
39.441398,414,736.270268
-179.866078,2700,739.846342
58.001983,340,740.116873
70.452855,414,740.43354
64.871399,340,740.723167
68.83215,340,741.021021
36.525328,353,741.322793
49.920665,414,741.645103
65.295577,414,741.967317
60.857257,340,742.260142
52.637461,396,742.580174
75.156172,426,742.90683
65.04913,340,743.194424
42.558337,414,743.522615
54.724242,396,743.833662
81.581909,352,744.128965
46.725058,340,744.424186
66.945885,340,744.718955
50.209695,414,745.050216
18.526273,414,745.373218
96.33197,414,745.693585
43.072871,414,748.618138
65.411145,414,748.955435
88.484744,340,749.245921
86.052169,340,749.540275
82.806761,414,749.869097
86.901186,340,750.160061
-198.773574,2222,751.08054
87.954492,341,751.331449
36.537879,340,751.61038
55.616198,414,751.913721
91.399085,414,752.211276
64.252488,340,752.484537
-68.301133,2700,755.96599
78.786271,426,756.263378
58.260728,414,756.57636
59.947229,396,756.89055
46.040811,414,757.209317
41.491834,340,757.497615
35.925267,414,757.827233
43.433558,414,758.143943
74.152715,340,758.440537
17.950348,409,758.762437
76.814276,340,759.054424
37.484853,414,759.383312
46.582654,414,759.702104
56.368773,415,760.019171
-110.402816,2700,763.514456
63.044357,424,763.825043
60.790344,426,764.152338
67.548632,414,764.468415
67.797894,414,764.78382
81.67416,414,765.101518
-148.829461,2700,766.170815
65.607713,340,766.4176
39.721671,396,766.718846
48.250089,416,767.020834
99.940227,414,767.325602
94.71798,414,767.624473
66.322438,340,767.897028
92.053356,414,770.647514
50.593708,427,771.033264
58.868524,414,771.368709
61.938152,359,771.667981
79.980436,396,771.98998
42.96348,340,772.284483
53.137502,396,772.601523
85.247875,341,772.895592
88.60704,355,773.195959
53.974442,414,773.518597
72.075126,340,773.807867
52.078731,340,774.106909
43.970794,414,774.436084
42.783247,414,774.758024
63.029484,340,775.048288
66.437294,340,775.344709
47.679473,409,775.6696
88.928865,340,775.962783
71.703588,340,776.259753
-149.901535,2700,779.930526
88.100759,340,780.193342
77.181018,340,780.468436
82.744362,340,780.752696
77.798559,352,781.04406
85.653475,340,781.338819
73.096295,396,781.659797
59.621339,396,781.978009
-106.769701,1690,782.720125
37.67625,414,782.998392
97.502439,414,783.297259
54.949716,396,783.596785
84.558063,340,783.874756
85.31123,414,784.189709
63.092442,340,784.479173
61.762379,340,787.328487
87.771968,341,787.662584
79.888294,414,788.001585
66.7752,340,788.297433
-202.343772,1760,789.082323
35.125574,396,789.358976
65.355164,340,789.631757
51.429495,340,789.907376
91.229857,353,790.192845
49.459822,340,790.474483
82.170327,414,790.790736
11.4175,414,791.112536
32.621994,426,791.440117
68.904868,414,791.761192
59.17521,340,792.059031
59.143123,414,792.392856
20.578289,414,792.720362
-186.817324,2700,796.462247
57.424831,340,796.71311
89.070915,414,797.018267
57.848933,414,797.321928
51.388006,414,797.621916
61.584404,414,797.924925
60.334512,340,798.198906
36.817173,425,798.518622
53.748081,414,798.829989
86.568136,353,799.128777
39.245115,414,799.455626
58.061902,426,799.786029
40.776871,414,800.113654
41.220153,396,800.43729
80.775162,340,800.731991
52.373178,414,803.642568
54.881784,355,803.99565
52.146102,409,804.334998
34.350397,396,804.65224
54.211808,414,804.968618
41.647276,414,805.284276
46.150031,414,805.600395
59.842986,340,805.886194
76.259385,352,806.188379
85.275187,340,806.486493
61.052734,414,806.815247
67.260612,340,807.106974
81.346939,359,807.4108
49.663991,353,807.711148
61.428414,414,808.036942
91.201077,340,808.333662
85.913007,414,808.658685
43.145675,396,808.978445
56.50255,414,809.311236
64.409331,396,809.629127
79.126196,396,809.949024
-108.849181,1387,813.320769
-73.094034,695,813.713181
72.350391,340,813.984275
68.431423,340,814.272406
31.941895,414,814.597139
38.524558,340,814.885474
60.858307,424,815.214601
85.000504,414,815.532433
66.044833,414,815.852294
60.061316,414,816.174473
67.740453,340,816.465726
53.735796,396,816.786963
57.633841,396,817.107484
37.112349,414,817.430236
32.763927,414,817.750438
87.793892,340,818.049263
89.552114,340,818.352795
30.662825,396,818.672115
63.158782,414,821.594234
46.312674,414,821.959604
82.936162,396,822.28337
63.140313,414,822.606854
61.807027,414,822.931859
74.302951,416,823.257311
23.952095,414,823.57699
66.378326,359,823.879386
51.72413,340,824.175036
20.980265,396,824.498497
73.895262,340,824.796641
60.593912,414,825.127752
79.951893,396,825.443441
12.278502,426,825.769482
71.686338,353,826.071581
39.765333,414,826.396424
60.083728,414,826.71943
67.424981,341,827.014311
58.185682,396,827.340713
50.775756,414,827.661469
52.605389,414,827.989313
47.844917,414,831.001872
20.917728,396,831.340643
61.114531,340,831.636766
76.484455,396,831.962973
32.680112,414,832.285856
80.818095,396,832.599767
52.907428,426,832.930366
85.22755,340,833.222571
30.634456,414,833.5539
58.979542,414,833.878112
51.964946,414,834.20233
51.177737,340,834.495121
79.682815,341,834.792609
53.094283,414,835.126633
86.209085,340,835.422543
61.353131,340,835.722559
51.015496,414,836.057891
74.987166,414,836.387532
72.291649,340,836.68329
79.886879,396,837.004301
-177.890765,2090,840.618939
63.482429,396,840.893483
66.825716,340,841.166443
15.753068,408,841.473751
-105.413667,908,841.973688
37.505713,414,842.263979
51.019239,340,842.546997
46.939971,414,842.874224
88.820729,414,843.20082
35.159351,414,843.526761
41.954604,414,843.854678
43.508268,340,844.151478
89.301404,340,844.458491
51.842072,353,844.763406
59.42947,340,845.066325
28.654877,414,845.397839
68.09645,414,848.305962
47.61259,414,848.667327
-105.307352,857,849.159935
69.010742,340,849.423523
90.543338,340,849.711451
46.351725,340,850.008048
90.95572,352,850.317709
57.204322,340,850.615887
58.047795,340,850.916365
76.347778,414,851.249245
54.989576,340,851.542938
73.167662,352,851.84801
26.103189,396,852.172328
59.894322,341,852.474776
69.078887,414,852.811224
68.039323,340,853.113662
41.380135,431,853.449643
59.147484,340,853.745303
64.064423,414,854.078034
62.205778,340,854.376149
78.131743,340,854.68189
71.544321,414,857.716709
66.631835,396,858.057139
42.133552,340,858.36116
43.526156,359,858.669491
22.958869,414,858.995923
68.38838,340,859.292365
60.208758,340,859.595278
70.80431,416,859.925435
57.826093,419,860.256693
70.463774,340,860.55185
60.221958,340,860.854097
34.874019,414,861.183606
69.793614,414,861.510864
49.068172,414,861.83961
-72.470825,730,862.280389
75.75863,340,862.556818
45.541011,353,862.854129
67.116718,409,863.179649
88.329869,355,863.480152
80.43153,414,863.808135
74.920481,340,866.754396
56.993161,424,867.137704
47.559413,414,867.473531
38.889771,414,867.797082
36.271812,414,868.117911
74.965683,353,868.412005
63.455312,426,868.739798
63.173175,396,869.058069
57.158782,414,869.381554
69.857326,414,869.701918
90.494801,340,870.000065
51.731534,426,870.336669
50.6529,414,870.672587
69.071603,414,870.998006
46.537667,396,871.312903
66.141949,416,871.641017
50.958253,340,871.931192
88.875458,353,872.234623
52.032298,414,872.565322
62.158335,414,872.901954
48.712155,340,873.202394
59.987691,340,876.183432
83.792756,340,876.510397
3.49901,414,876.849634
51.272851,340,877.142366
55.905119,396,877.468877
46.609333,414,877.796358
53.456947,414,878.126136
39.079027,414,878.460286
33.162731,414,878.780826
74.582486,414,879.108773
80.103778,340,879.400822
23.753819,426,879.732159
61.092554,396,880.048512
73.282582,353,880.351207
49.238993,414,880.680839
56.646872,341,880.98128
15.04287,414,881.315618
52.071011,352,881.615574
60.187113,414,881.9433
29.971472,414,882.269499
66.469221,359,882.571459
78.622325,352,885.562935
64.686094,409,885.91188
49.671165,414,886.242716
95.09869,414,886.568558
64.612584,422,886.897313
71.841951,396,887.212259
42.56574,340,887.508188
60.749149,426,887.844036
73.932997,414,888.165923
60.68427,340,888.462306
66.035023,414,888.792491
60.047297,452,889.132063
48.705729,414,889.455903
78.101452,414,889.777002
36.818367,414,890.103762
59.78663,340,890.40437
75.58636,352,890.708343
66.90732,414,891.044148
21.192611,414,891.369061
43.683669,414,891.692071
44.378109,396,894.695431
72.6901,414,895.063552
66.142523,414,895.391558
-149.495498,2700,896.465221
40.685376,396,896.735913
36.985205,414,897.031671
51.073475,409,897.324161
63.38953,414,897.624218
69.856963,340,897.8968
60.615518,414,898.205912
60.045167,340,898.499795
40.29754,414,898.837808
71.085957,340,899.140899
43.060166,414,899.475942
65.833069,414,899.812876
54.259889,414,902.802702
61.540385,396,903.145209
94.484474,340,903.446775
58.462933,340,903.743415
69.972034,340,904.04362
81.865461,414,904.375948
46.496374,414,904.705401
28.272765,414,905.028541
28.874967,414,905.35626
62.538978,414,905.680573
79.885314,396,906.00071
58.080115,414,906.327461
49.922151,414,906.655408
49.553199,414,906.982587
24.633502,414,907.304626
71.413846,414,907.632831
66.832436,341,907.933229
62.757543,414,908.2651
33.388837,426,908.601923
77.465245,340,908.896377
40.505398,414,911.915527
81.562572,414,912.291008
85.61279,414,912.625346
87.213189,340,912.923999
73.757723,340,913.225274
56.23748,396,913.546721
72.91904,340,913.84465
90.669627,414,914.175424
72.544528,340,914.466498
51.879514,414,914.796586
68.464805,396,915.119354
59.210054,340,915.415186
49.648683,414,915.745874
46.653072,340,916.043758
76.175019,396,916.372458
64.561071,414,916.700979
50.919378,414,917.028276
70.497916,396,917.354486
80.083882,396,917.677609
32.713012,396,917.997222
77.106674,340,918.299865
87.078094,341,921.322605
63.897914,340,921.673729
59.39779,340,921.987274
48.501564,355,922.296446
75.971515,340,922.595457
78.319055,414,922.924778
44.190221,416,923.249647
73.185522,340,923.54788
-148.046175,1881,924.365556
57.755088,340,924.610004
52.293765,414,924.910821
70.861706,340,925.183875
60.32667,340,925.483402
70.791752,426,925.817648
64.753748,355,926.121794
79.292329,355,926.429561
64.906883,414,926.766092
86.876387,414,927.093507
52.504582,414,930.081327
75.684828,414,930.450683
56.764461,396,930.776758
48.374343,414,931.101827
54.626839,414,931.426986
62.12528,416,931.750261
64.277241,341,932.047266
27.725844,414,932.372158
64.049579,396,932.690343
85.237043,340,932.989975
50.115965,355,933.295789
63.506132,340,933.594177
75.448954,414,933.926435
77.021358,414,934.255167
12.292132,414,934.586052
82.613638,414,934.910622
63.005397,340,935.202289
53.104383,396,935.525072
42.233329,414,935.84995
66.876748,340,936.145871
59.856763,414,936.477011
62.657378,414,939.503158
79.063566,340,939.817595
69.178168,340,940.126649
47.895185,416,940.462177
52.102957,352,940.757429
-185.174806,2160,941.677373
59.001118,414,941.955208
74.042077,359,942.229701
33.659482,414,942.536763
74.99356,414,942.838084
42.003003,340,943.121399
86.959465,414,943.449975
38.013057,426,943.780271
62.839995,414,944.107385
47.04313,340,944.409899
58.939063,414,944.74575
40.437866,340,947.664389
55.341435,340,948.005242
53.604809,426,948.357486
52.895023,340,948.656764
79.460453,340,948.954295
57.719017,340,949.252735
64.148438,414,949.58423
29.95081,414,949.905723
46.958434,409,950.22956
26.746928,426,950.560689
55.791213,340,950.852616
36.739688,414,951.182606
28.51177,414,951.508555
82.657728,396,951.825407
86.854718,353,952.125663
48.316976,340,952.429686
58.249488,414,952.760935
75.864174,396,953.080978
54.609786,414,953.408698
58.362405,426,953.739173
66.283616,414,954.065951
49.79803,340,957.055745
35.696591,414,957.422838
23.923065,414,957.758038
63.963018,396,958.075308
77.953845,340,958.377425
74.486717,340,958.676111
64.31197,359,958.981854
53.508891,414,959.310224
28.817047,414,959.634845
63.172044,414,959.954997
93.033153,414,960.28255
47.321435,414,960.602585
59.148006,414,960.926596
83.440658,396,961.247101
81.572042,340,961.543043
45.277906,426,961.875312
48.156717,416,962.203297
35.458954,340,962.49474
76.540225,340,962.795156
75.251786,414,963.12721
42.572234,414,963.45041
72.187358,415,966.442795
62.637054,340,966.763403
57.932945,414,967.094176
62.532103,414,967.428217
92.89519,340,967.722925
75.073479,424,968.054887
78.897882,340,968.346542
37.359309,340,968.645524
80.332143,353,968.949397
56.620208,414,969.276032
60.664836,426,969.60682
64.751568,340,969.899737
41.284531,414,970.228375
59.293473,414,970.559451
52.873146,340,970.853788
88.963965,396,971.175113
69.324964,396,971.497591
70.386533,414,971.822533
55.399335,340,972.115911
73.559261,414,972.449704
54.132021,414,972.77865
67.514151,414,975.777368
72.889285,352,976.108473
62.55311,414,976.445054
20.097945,414,976.771515
74.448092,340,977.06927
34.959098,414,977.395596
87.127976,340,977.688149
73.131679,414,978.01895
77.027308,340,978.319899
63.353914,355,978.623662
14.470364,359,978.933615
87.032237,414,979.265119
70.150333,341,979.563129
77.688977,340,979.864176
62.985681,340,980.161323
65.247465,414,980.494716
61.992263,414,980.81931
49.154219,340,981.116957
66.819386,414,981.448606
76.472076,355,981.745697
88.169694,340,982.047864
73.338189,414,982.377772
71.068345,414,985.400502
57.134253,340,985.703465
42.957558,396,986.029768
45.42251,340,986.32516
87.605005,340,986.623973
65.919754,340,986.928463
62.182593,414,987.259194
55.08597,414,987.583576
89.831011,340,987.876176
54.999148,414,988.208914
43.241687,414,988.535203
47.441542,340,988.830153
83.388981,395,989.156227
58.111314,414,989.48885
27.280931,414,989.816386
93.333387,340,990.111695
51.770127,340,990.413474
59.741959,396,990.740094
39.428568,340,991.041406
61.703842,414,991.372463
84.965123,341,991.668357
