#{"t_start": 1761778884.648051, "env_id": "None"}
r,l,t
25.0,352,412.999174
-102.278571,353,413.20778
-83.0,338,413.407889
-95.992857,474,414.625239
-83.614286,354,414.867474
-104.0,341,415.073097
-90.042857,417,415.291116
25.0,376,415.503827
25.0,346,415.711843
-60.835714,404,415.930618
-216.557143,391,417.143035
-85.0,341,417.388867
25.0,356,417.596044
33.278571,417,417.815063
-88.278571,404,418.034042
-178.107143,434,418.258598
-209.771429,396,418.475936
25.0,346,419.684287
25.0,341,419.928755
-87.557143,401,420.14491
-246.514286,405,420.360619
-84.107143,365,420.571451
-25.807143,398,420.788974
-81.764286,387,421.004668
25.385714,405,422.200846
-105.257143,343,422.440311
-107.978571,440,422.666452
17.957143,352,422.873064
-124.385714,381,423.083887
-116.935714,420,423.303223
25.0,352,423.512869
-124.292857,411,424.707239
24.892857,404,424.958528
-173.664286,421,425.182073
-82.978571,439,425.407564
24.128571,451,425.635356
25.0,341,425.84358
29.235714,398,426.060881
25.0,383,427.294635
-105.278571,401,427.533222
25.321429,416,427.754474
-114.192857,364,427.963725
-97.6,356,428.172991
-86.785714,413,428.398288
-86.0,344,428.60346
-136.557143,353,429.813946
-210.557143,391,430.056734
-193.571429,404,430.275628
-89.107143,409,430.491243
-84.828571,348,430.69691
-222.75,435,430.925531
-12.935714,342,431.131603
-106.764286,379,432.354016
-106.042857,424,432.60583
-0.278571,416,432.826864
-146.814286,407,433.053474
-98.614286,398,433.268862
-108.492857,417,433.489708
-85.278571,403,434.719793
-164.235714,391,434.978157
25.0,425,435.203053
-84.278571,384,435.41886
-76.614286,435,435.642867
24.721429,396,435.859288
-4.85,423,436.082445
-94.492857,395,437.297679
-224.835714,378,437.545461
27.171429,400,437.766984
19.364286,501,438.012518
-122.214286,394,438.227774
-75.528571,370,438.44066
-134.214286,372,438.651431
29.578571,440,439.864789
-127.557143,400,440.105662
-87.0,335,440.307936
-90.0,344,440.51255
33.342857,531,440.757241
-82.607143,542,441.002876
28.678571,390,442.195128
-84.935714,367,442.438856
-81.764286,383,442.650127
-230.657143,484,442.889009
-200.392857,387,443.104239
29.235714,407,443.321617
-104.05,390,443.537937
-93.05,435,444.765181
-85.678571,422,445.012172
-83.678571,442,445.235377
25.385714,423,445.45789
-107.0,352,445.662316
-216.557143,370,445.869128
-198.278571,365,447.024334
-84.042857,398,447.286615
-101.185714,400,447.508151
-120.485714,389,447.721195
25.0,346,447.926284
-89.742857,426,448.14776
-82.042857,425,448.368281
-255.835714,365,449.597167
-110.557143,388,449.859001
-106.0,392,450.078934
-124.871429,426,450.298041
25.0,353,450.505153
31.021429,443,450.732534
-35.764286,400,450.94802
-80.807143,436,452.14996
25.364286,384,452.398982
-19.0,358,452.609432
-110.871429,353,452.816678
-74.95,522,453.067269
-83.657143,363,453.275945
-82.635714,410,453.492042
29.6,418,454.724821
-82.664286,444,454.976276
25.0,407,455.196662
-92.385714,406,455.418196
25.107143,343,455.622195
-86.05,402,455.836205
25.0,358,456.998024
33.878571,427,457.266042
27.514286,345,457.479219
-103.492857,406,457.69859
24.721429,358,457.909111
-84.807143,458,458.138444
-100.042857,392,458.351388
-82.042857,358,459.561546
-87.0,400,459.820328
-85.0,351,460.034832
-113.771429,403,460.254607
-91.228571,514,460.494769
11.892857,444,460.722388
25.0,341,460.925457
-110.657143,398,462.202035
-202.557143,371,462.449753
24.721429,389,462.667211
-129.914286,399,462.889708
-96.8,465,463.120128
-90.471429,394,463.335615
33.471429,413,463.558458
5.721429,412,464.803442
-215.15,500,465.070232
-72.0,341,465.275863
-86.385714,422,465.498905
25.0,403,465.716741
-86.042857,437,465.941632
27.685714,431,467.166346
-49.828571,462,467.436291
-105.65,439,467.66321
-78.871429,468,467.89648
-110.807143,424,468.121073
-88.114286,370,468.3329
-4.278571,371,469.507868
-164.557143,391,469.770824
24.4,389,469.992421
-109.25,386,470.206647
-145.814286,396,470.423307
-1.764286,378,470.633585
-84.278571,401,470.851912
-88.557143,385,472.127189
-129.0,354,472.383069
-198.557143,375,472.597404
-143.557143,403,472.815974
-85.657143,389,473.035503
-83.828571,432,473.259443
-211.557143,405,473.477187
-74.764286,372,474.676638
-203.278571,353,474.922005
-87.235714,403,475.138821
-208.085714,468,475.367821
-196.942857,405,475.585928
-57.764286,339,475.790526
-102.55,445,476.018133
30.807143,416,477.2397
27.171429,395,477.491608
-229.164286,448,477.720503
-247.278571,388,477.935567
25.085714,387,478.151819
-106.935714,401,478.37071
25.0,383,478.589754
-85.278571,377,479.793362
-85.771429,384,480.035956
-86.107143,377,480.249523
-197.0,347,480.45808
-27.764286,428,480.680707
24.721429,376,480.897841
-100.0,399,481.117902
25.0,347,482.377811
-216.128571,359,482.622313
-100.764286,382,482.833973
-78.635714,430,483.059828
24.721429,407,483.278982
-82.207143,339,483.481758
32.914286,411,483.701304
-62.078571,378,484.927611
-88.771429,436,485.186691
-219.942857,426,485.410264
25.321429,397,485.625966
28.742857,374,485.833793
-92.7,431,486.055082
-107.278571,356,486.263034
29.514286,411,487.503619
37.6,382,487.745796
-86.657143,426,487.976937
-83.107143,394,488.193451
-236.278571,373,488.405114
24.442857,392,488.623575
25.364286,354,489.799664
-58.278571,362,490.057201
25.664286,394,490.273937
-47.0,347,490.482774
31.728571,431,490.703541
25.771429,444,490.930646
25.064286,394,491.145121
-59.0,344,492.329155
-105.935714,366,492.583972
33.471429,464,492.814482
-76.228571,447,493.048768
-6.192857,429,493.270791
-163.557143,397,493.484267
-112.557143,392,493.699795
-86.635714,339,494.915801
-80.807143,400,495.175243
24.721429,401,495.398122
-81.764286,378,495.611304
-209.828571,423,495.836326
25.0,352,496.043552
-107.492857,415,496.262977
25.428571,433,497.465013
-117.278571,390,497.711785
-149.042857,388,497.927296
-81.814286,415,498.150412
-197.835714,396,498.368504
-89.342857,431,498.597389
-82.678571,436,499.802584
-76.592857,389,500.063581
-83.935714,409,500.285436
29.578571,380,500.502078
-103.664286,442,500.729281
25.321429,330,500.930158
-97.764286,413,501.150965
-82.935714,370,502.328192
-119.557143,407,502.589697
-83.657143,395,502.807767
-103.935714,395,503.027145
-106.278571,386,503.241172
-81.235714,426,503.461716
25.771429,435,503.686957
27.342857,467,504.943339
-88.835714,400,505.192787
-80.85,482,505.429023
-8.892857,359,505.638995
-227.557143,360,505.84388
-89.707143,400,506.060014
27.064286,434,507.25537
-83.764286,411,507.522757
-104.278571,400,507.743798
-61.807143,463,507.978116
-67.764286,383,508.189008
-121.935714,355,508.39555
-115.635714,391,508.612548
-218.935714,407,509.833562
-87.15,380,510.09047
-107.214286,416,510.308239
25.707143,402,510.526717
-104.657143,422,510.747943
-153.0,349,510.956435
-82.15,433,511.179003
-101.485714,425,512.395866
-93.657143,408,512.649986
-95.557143,410,512.872922
-128.107143,393,513.091832
-102.421429,387,513.305923
-135.278571,373,513.517223
-105.278571,407,513.733754
29.235714,398,514.946635
-93.764286,337,515.180641
26.178571,408,515.409586
-85.657143,345,515.615569
-149.678571,359,515.825728
-91.271429,576,516.080812
27.171429,446,517.273179
-93.4,424,517.54041
25.0,341,517.745018
-84.278571,353,517.951995
-111.985714,374,518.165023
-82.957143,430,518.384652
-85.385714,419,518.608688
29.235714,414,519.824949
-116.321429,424,520.08634
-86.278571,395,520.303403
-116.278571,404,520.524396
27.978571,406,520.741601
-133.107143,416,520.960446
-131.835714,373,521.171141
-198.114286,380,522.380336
-73.292857,500,522.649666
-66.764286,362,522.863227
24.721429,390,523.082601
-127.321429,400,523.297804
-81.271429,424,523.520762
25.364286,429,524.719866
25.0,404,524.988991
-94.157143,406,525.209124
-219.557143,351,525.414652
29.642857,368,525.626104
-198.192857,418,525.847857
1.335714,421,526.073437
-77.55,383,527.230153
-80.471429,462,527.506852
29.235714,355,527.714737
-87.771429,408,527.934006
-82.385714,462,528.163933
35.085714,380,528.374286
29.878571,383,528.591475
25.321429,389,529.812391
-77.807143,404,530.068274
-96.935714,367,530.278315
-118.214286,391,530.493711
28.678571,410,530.712786
25.707143,359,530.922188
-71.292857,413,531.1422
-174.278571,371,532.368567
-85.935714,373,532.613914
-107.228571,417,532.834172
29.235714,412,533.056037
-82.828571,459,533.283412
25.364286,360,533.49371
17.0,353,533.702758
-82.914286,427,534.908628
27.685714,418,535.155975
25.0,341,535.366638
-101.557143,408,535.588411
25.407143,430,535.810571
27.9,506,536.052116
-1.0,344,537.249555
-84.592857,390,537.5102
25.428571,351,537.720304
24.0,338,537.920967
-85.557143,359,538.12974
-108.0,346,538.334449
25.614286,400,538.555953
-135.557143,404,538.774253
-26.278571,397,540.059165
-84.0,349,540.292819
-78.742857,444,540.527278
-82.107143,425,540.750354
28.021429,441,541.019755
-118.278571,379,541.229642
-117.614286,377,542.420566
-87.235714,392,542.684293
-211.771429,383,542.894123
-63.1,450,543.121878
-79.828571,452,543.348924
-119.607143,388,543.561176
-15.507143,401,543.778731
28.235714,411,544.985515
25.0,389,545.232034
33.471429,359,545.43933
25.0,410,545.659255
-102.0,410,545.877635
25.0,335,546.080531
-93.321429,387,546.294189
-85.278571,407,547.504329
-119.1,501,547.778129
30.742857,431,548.006057
24.335714,424,548.232793
25.364286,362,548.4418
-24.05,409,548.663459
31.085714,415,549.854585
24.442857,376,550.107277
-80.7,423,550.336169
33.407143,448,550.570117
20.385714,437,550.793272
25.428571,341,550.995086
-216.064286,432,551.214332
27.492857,414,552.462527
-83.235714,420,552.723294
-101.764286,353,552.937165
29.6,410,553.166741
-86.557143,386,553.38142
29.235714,386,553.59466
-215.114286,350,553.797561
-85.385714,456,555.076511
24.785714,394,555.323611
-113.835714,400,555.547681
25.0,352,555.754755
25.0,380,555.965724
-85.557143,400,556.18149
35.257143,411,556.400935
-104.0,351,557.571577
-96.328571,431,557.825286
-128.107143,410,558.048913
-87.278571,397,558.265459
-81.107143,403,558.482525
-99.935714,388,558.699261
24.614286,417,559.8686
-83.528571,400,560.133238
7.085714,432,560.358648
25.0,352,560.568067
-218.771429,410,560.784245
-87.935714,371,560.991959
-43.978571,445,561.220044
25.428571,410,562.461086
-88.764286,416,562.722952
-87.721429,351,562.935081
-105.042857,441,563.161341
25.0,347,563.368476
29.75,454,563.596491
29.664286,394,563.813942
-122.985714,420,565.067357
-149.742857,456,565.33887
-170.557143,397,565.560213
-45.107143,412,565.781112
-83.257143,431,566.004218
-81.635714,434,566.225656
24.892857,404,567.418795
35.257143,451,567.692513
-22.0,398,567.906104
-130.0,376,568.118301
-196.278571,397,568.335468
-198.557143,403,568.555558
29.235714,427,568.780003
-79.978571,444,570.057194
-86.0,398,570.302649
24.721429,401,570.524831
27.214286,394,570.739924
33.471429,452,570.969385
-133.257143,425,571.192438
-99.764286,380,572.352541
-95.764286,425,572.619608
-85.764286,408,572.84177
-62.914286,469,573.077525
29.235714,426,573.301066
33.192857,494,573.542124
25.321429,406,574.737961
-84.914286,405,575.003807
-88.835714,391,575.22233
-183.214286,390,575.441774
-141.914286,432,575.663949
-24.978571,449,575.891063
25.064286,372,576.102732
18.4,379,577.295233
-133.678571,428,577.558148
31.171429,476,577.793145
-86.15,413,578.014428
31.45,479,578.248633
25.0,352,578.454477
25.342857,408,579.663596
-115.042857,418,579.93232
22.721429,407,580.153028
27.578571,443,580.377807
-83.657143,393,580.593508
-214.257143,437,580.817886
-151.657143,398,581.037628
-115.592857,430,582.274465
-92.6,425,582.537301
-97.214286,367,582.745498
-99.657143,480,582.987783
-82.535714,425,583.215469
-80.357143,349,583.4219
25.321429,400,583.6417
-52.0,352,584.820153
-85.214286,418,585.070842
-154.721429,398,585.286952
-83.635714,405,585.501824
-196.171429,449,585.730313
-80.321429,383,585.940158
-103.935714,379,587.122741
-110.878571,428,587.392836
25.0,352,587.599728
-111.535714,437,587.830534
-110.878571,380,588.042468
29.664286,415,588.266648
-108.342857,453,588.497073
-105.485714,381,589.757152
-3.278571,389,590.011052
-86.0,338,590.218823
-210.835714,400,590.436029
-41.0,376,590.650446
-211.278571,369,590.860458
-69.828571,471,591.094404
-208.0,345,592.381754
-85.557143,371,592.636984
-121.764286,398,592.877238
-77.992857,386,593.09453
-80.764286,398,593.317792
-91.321429,377,593.532473
-51.0,341,593.739516
25.0,349,595.033451
24.721429,396,595.296705
-107.871429,360,595.513698
-113.957143,438,595.743503
26.892857,384,595.960958
27.514286,371,596.18905
25.428571,351,596.426617
-154.835714,349,597.70675
-136.557143,388,597.971188
-87.728571,423,598.205435
24.442857,351,598.418294
-79.257143,440,598.649583
-113.321429,365,598.858334
-88.435714,439,599.08314
25.0,398,600.330992
25.0,344,600.583312
25.278571,377,600.79811
-86.278571,400,601.01751
-117.214286,359,601.234016
37.042857,503,601.478186
-257.221429,379,601.689547
-54.278571,401,602.918997
-84.935714,344,603.158354
-89.835714,402,603.381145
35.428571,458,603.613814
-82.828571,349,603.822371
-199.014286,487,604.057841
25.0,341,604.260386
-97.4,448,605.547276
-252.492857,391,605.798336
-77.421429,437,606.030781
25.0,349,606.24359
-82.7,359,606.45342
29.921429,470,606.688957
25.471429,433,607.91229
-98.085714,485,608.197894
-273.392857,360,608.41589
-123.0,408,608.635876
-68.278571,395,608.863235
28.957143,391,609.084477
-196.114286,373,609.299772
-101.042857,371,610.621171
35.878571,472,610.901098
-205.771429,520,611.150133
-86.592857,399,611.368717
-201.835714,356,611.575563
-100.278571,401,611.796515
-78.592857,387,613.045242
-81.15,428,613.328973
-90.128571,498,613.589708
-79.064286,510,613.83186
-211.321429,393,614.067039
-243.835714,385,614.283484
-90.385714,450,614.518552
29.15,452,615.790842
-93.214286,435,616.046581
-102.571429,432,616.271439
30.742857,442,616.507959
21.128571,415,616.729754
-111.028571,437,616.956895
-222.835714,381,618.177396
25.407143,355,618.427536
24.442857,396,618.656716
-27.357143,391,618.885629
-219.557143,389,619.109898
-103.278571,417,619.337336
24.0,341,619.548671
25.0,397,620.837131
29.128571,432,621.097844
-82.635714,441,621.327206
25.6,401,621.542731
-82.321429,441,621.770951
29.235714,442,622.003701
-82.085714,490,623.27584
-198.828571,427,623.537481
41.835714,467,623.794147
-106.828571,394,624.014189
-85.107143,390,624.230296
-233.557143,362,624.444182
27.9,435,624.676103
-86.55,413,625.965235
-89.278571,371,626.210186
-106.214286,411,626.435733
8.335714,389,626.657951
-102.828571,370,626.869906
-95.735714,460,627.099548
-80.978571,404,628.325938
25.0,346,628.581284
-207.221429,432,628.809816
29.557143,428,629.043726
-159.278571,356,629.253385
-134.385714,369,629.460455
-199.114286,376,629.673726
-191.657143,423,630.904318
-103.6,394,631.168664
-206.392857,396,631.383263
-102.635714,452,631.611617
27.064286,406,631.830714
-112.807143,463,632.059639
-96.021429,442,632.283074
-215.678571,414,633.572195
-79.25,527,633.85015
36.028571,436,634.074082
-181.721429,492,634.310218
-98.492857,392,634.524323
-89.935714,371,634.736726
25.0,352,635.977679
19.528571,388,636.234737
-83.25,371,636.44819
-213.257143,392,636.666347
-58.492857,356,636.877442
-19.892857,389,637.090186
-83.721429,392,637.306501
-113.935714,370,638.595882
29.0,448,638.868026
25.0,344,639.076816
-104.278571,400,639.299058
-56.507143,387,639.517061
27.192857,400,639.737552
-111.235714,415,639.961872
-115.107143,452,641.19489
-29.0,399,641.444464
-97.764286,386,641.66066
-86.0,355,641.869948
-212.257143,378,642.088414
25.0,353,642.301207
-86.557143,398,642.52525
-75.078571,476,643.888443
-42.107143,383,644.122462
-229.892857,399,644.348806
-81.978571,411,644.568224
-83.871429,363,644.778286
-104.828571,370,644.988735
37.471429,429,646.220963
-103.042857,427,646.48742
-90.828571,422,646.718692
-92.0,338,646.921942
-86.471429,443,647.151271
-220.114286,364,647.367407
-79.807143,486,647.607389
-204.835714,393,648.871501
-201.557143,403,649.126009
-117.657143,355,649.338485
-85.657143,433,649.566431
-214.807143,446,649.793805
24.335714,421,650.020753
-90.278571,374,650.234196
31.557143,458,651.509793
-88.042857,439,651.762978
-103.764286,502,652.006175
-102.828571,391,652.222175
-122.021429,418,652.447743
-101.978571,369,652.660209
31.642857,397,653.887351
29.235714,384,654.142431
-88.0,382,654.383572
-92.557143,389,654.606664
-25.528571,483,654.859372
25.342857,361,655.067897
-116.6,460,656.307441
-102.978571,408,656.580908
-82.6,350,656.813587
31.407143,470,657.072657
-181.835714,363,657.307576
-91.278571,391,657.538277
-85.0,344,657.744985
29.235714,418,659.314
-135.557143,394,659.609395
28.957143,401,659.896512
-99.107143,392,660.179444
-85.278571,403,660.411304
-90.742857,525,660.696223
-86.557143,376,660.920232
-95.557143,353,662.237838
-86.571429,396,662.501546
-81.807143,454,662.741043
-86.635714,407,662.991991
27.535714,365,663.218443
-106.557143,398,663.444907
-95.085714,394,663.665404
-197.114286,403,664.958661
-106.257143,422,665.225519
-104.485714,454,665.465713
-219.278571,350,665.680365
-91.771429,420,665.921163
-84.557143,378,666.141139
5.442857,409,667.357793
25.0,352,667.6205
-103.571429,532,667.88783
-88.064286,490,668.135298
26.892857,436,668.379263
-83.15,414,668.663993
11.342857,395,668.906782
29.128571,437,670.283239
-104.557143,403,670.555665
-86.742857,486,670.805793
-145.114286,397,671.033993
-244.7,466,671.270696
25.064286,350,671.486866
17.335714,417,672.749615
-84.742857,444,673.026767
-223.628571,484,673.28473
-37.657143,395,673.516013
25.0,357,673.724063
-93.278571,401,673.942177
27.171429,396,674.162482
-80.042857,376,675.413084
35.6,447,675.68746
-240.114286,402,675.919701
-125.557143,408,676.145567
-126.114286,392,676.371672
-107.835714,395,676.610549
29.6,426,677.837776
24.721429,371,678.100487
-58.278571,401,678.327816
-88.0,401,678.552316
33.771429,439,678.782366
-91.278571,353,678.996814
-102.957143,389,679.221636
-84.278571,406,680.42492
-117.214286,400,680.697313
-196.0,363,680.930607
31.021429,435,681.186309
-81.107143,459,681.454688
-80.871429,411,681.706109
25.0,349,681.9404
-98.628571,535,683.319214
-83.0,376,683.579488
-80.635714,374,683.803916
-82.485714,418,684.034637
-106.0,372,684.26995
14.678571,411,684.507999
-85.278571,362,685.867084
-87.492857,424,686.146029
24.721429,355,686.3703
-87.357143,499,686.613986
25.064286,370,686.840723
-79.464286,435,687.073766
-116.492857,407,687.293693
-101.357143,443,688.5989
25.364286,430,688.872199
25.0,374,689.104341
-29.292857,399,689.335531
31.792857,330,689.538212
27.6,413,689.76246
-85.657143,348,689.975045
-198.05,391,691.22632
36.821429,504,691.510952
25.0,383,691.739268
-163.278571,389,691.959525
-81.892857,424,692.183149
29.021429,394,692.404582
25.0,352,693.606126
-106.85,361,693.867558
-89.278571,357,694.08725
-117.657143,419,694.317943
-137.278571,356,694.533425
-196.685714,380,694.744787
25.064286,393,694.969242
-118.171429,428,696.184963
-88.557143,385,696.455034
24.721429,360,696.674259
-111.192857,483,696.917815
-39.0,338,697.129358
-91.764286,411,697.359201
-140.278571,397,697.58193
-95.592857,458,698.862068
-94.385714,413,699.128392
-148.278571,401,699.354639
-232.192857,501,699.598886
-215.671429,399,699.82043
-167.278571,371,700.03196
-109.0,383,700.248017
-203.257143,394,701.513847
31.407143,361,701.767197
-87.385714,401,702.00635
-147.557143,394,702.22334
-107.557143,407,702.443105
-162.592857,419,702.668303
-83.557143,396,702.888942
-87.935714,376,704.12485
-83.492857,394,704.381224
-86.278571,348,704.599208
-114.0,415,704.831148
25.0,350,705.035655
-85.278571,397,705.249929
-83.535714,406,705.465854
-106.278571,401,706.712908
-186.278571,391,706.964612
-107.107143,408,707.187407
-109.935714,358,707.396753
25.0,376,707.623661
-106.657143,424,707.876262
-217.557143,376,709.188379
-84.042857,403,709.463335
28.957143,444,709.705962
-263.492857,397,709.925685
-78.0,344,710.128832
-81.257143,418,710.349097
27.171429,411,710.573035
-87.657143,409,711.877117
-118.935714,385,712.144836
-118.15,421,712.375866
26.242857,432,712.603952
25.0,372,712.821699
-82.421429,391,713.061215
25.0,358,713.284668
-104.385714,412,714.638644
-222.607143,421,714.905301
-100.828571,411,715.135103
-204.392857,387,715.357347
-66.278571,409,715.589918
25.75,370,715.811811
-200.114286,370,716.03667
-77.528571,392,717.365683
-87.85,424,717.631069
-81.042857,406,717.859214
25.321429,363,718.077318
-92.0,349,718.287897
-111.042857,387,718.515053
-121.142857,404,718.750601
-73.278571,384,720.097074
-98.428571,460,720.377332
-5.557143,360,720.605475
-81.042857,382,720.830653
-74.1,503,721.080035
24.785714,404,721.307098
19.428571,350,722.613887
-218.578571,404,722.888261
-86.657143,380,723.116341
-89.192857,400,723.34533
9.721429,360,723.565005
-104.871429,461,723.8018
-112.978571,411,724.029126
16.342857,379,725.373682
-113.978571,386,725.641105
25.0,408,725.901924
-251.707143,418,726.144697
27.342857,440,726.378948
24.442857,391,726.607048
-115.892857,362,726.820408
17.742857,412,728.065348
-101.935714,357,728.319423
-83.764286,384,728.552838
24.721429,392,728.786652
-99.15,394,729.004836
24.442857,394,729.228498
-38.442857,460,729.462083
-78.807143,460,730.754342
-82.021429,450,731.023117
-119.557143,379,731.253369
25.0,343,731.467954
-107.0,360,731.681028
25.0,400,731.902177
-110.764286,377,733.128071
25.0,350,733.392957
31.3,371,733.627211
-78.971429,376,733.854716
-193.0,349,734.067158
-101.592857,395,734.296772
24.442857,394,734.513737
-85.292857,413,734.734826
-253.428571,384,736.004516
-79.592857,477,736.283119
31.45,435,736.516201
24.721429,368,736.730155
21.0,343,736.943101
-117.557143,409,737.162235
-106.635714,433,738.460399
-6.4,445,738.823582
-88.557143,372,739.066703
28.678571,413,739.307267
-230.828571,412,739.529743
25.0,360,739.740558
25.342857,350,739.952906
-80.657143,455,741.324907
-105.978571,423,741.590336
-90.978571,415,741.819587
-104.171429,434,742.04886
-29.935714,342,742.256818
-60.0,420,742.478967
-78.742857,435,742.703391
-100.85,521,744.013737
-101.678571,424,744.272708
29.942857,417,744.498199
-107.0,335,744.706202
-101.042857,425,744.935873
-244.107143,425,745.156704
-87.278571,393,746.382325
-83.6,393,746.636282
-83.314286,400,746.865898
-99.764286,433,747.096071
-97.05,373,747.314331
37.878571,525,747.557698
31.085714,413,748.785733
-99.835714,403,749.056057
-128.778571,418,749.281542
25.342857,381,749.497494
-98.557143,360,749.705619
25.9,382,749.918962
29.814286,492,750.15589
-90.721429,573,751.404863
-103.678571,358,751.645179
25.064286,412,751.887381
-37.085714,471,752.120387
25.0,376,752.336463
-111.042857,423,752.558556
-82.321429,405,753.715612
-126.557143,366,753.972463
-85.385714,447,754.202721
-57.635714,421,754.432406
-50.635714,345,754.63839
26.892857,397,754.862087
-80.035714,450,755.091811
17.914286,486,756.446444
-103.235714,478,756.728417
29.235714,409,756.957676
-86.557143,388,757.170838
30.914286,456,757.399929
33.192857,438,757.626058
-102.0,360,758.900368
-100.228571,527,759.232964
-80.0,414,759.479074
-87.571429,412,759.709032
-86.0,404,759.926137
-114.0,379,760.13755
-274.742857,503,761.379416
-83.385714,457,761.710004
29.664286,393,761.966639
-87.128571,404,762.203539
-80.357143,438,762.43866
-87.0,387,762.654559
-208.114286,380,762.86613
-77.1,446,764.28658
-230.835714,375,764.611388
-108.257143,401,764.874432
24.442857,389,765.113749
25.064286,349,765.337394
-108.557143,366,765.553523
-78.021429,467,765.785917
-152.557143,345,767.166645
-86.042857,430,767.505203
40.092857,506,767.791284
-105.385714,404,768.031664
-98.978571,391,768.255375
-87.0,410,768.480167
-88.878571,403,769.840161
-82.042857,339,770.169634
-82.085714,429,770.445684
-98.814286,454,770.700396
-85.571429,431,770.941504
24.892857,405,771.163922
-81.978571,387,771.380203
25.0,396,772.776722
5.4,454,773.130865
-85.557143,394,773.394237
17.021429,455,773.647159
27.171429,390,773.881529
-115.75,437,774.111758
48.135714,635,775.625242
-4.464286,465,775.98429
-86.557143,361,776.239736
-104.442857,466,776.501674
-83.0,398,776.740058
-85.814286,437,776.973766
31.021429,394,778.359284
-80.085714,414,778.715058
-105.771429,382,778.984509
29.235714,353,779.222455
-88.557143,385,779.45875
-133.214286,408,779.684424
-125.278571,356,779.895962
25.0,403,781.334134
-84.278571,355,781.680382
43.878571,543,781.999728
-92.4,430,782.254834
-130.828571,414,782.493511
27.321429,411,782.720294
-106.557143,376,782.937847
30.807143,423,784.47552
-99.614286,377,784.812338
25.685714,410,785.087933
25.342857,395,785.333189
30.742857,417,785.579203
15.857143,427,785.809789
31.985714,438,787.229339
-68.3,471,787.604933
-89.342857,396,787.880679
25.364286,347,788.117523
-118.835714,394,788.35183
26.935714,424,788.589343
-80.042857,400,788.812402
-95.05,436,790.278286
-101.528571,462,790.648253
25.664286,428,790.927152
-77.914286,437,791.17833
-92.764286,412,791.418377
-120.7,388,791.645122
-210.042857,376,793.055518
-72.785714,465,793.430978
25.0,344,793.698674
-89.421429,406,793.955038
33.792857,449,794.207218
-102.321429,439,794.448949
-80.907143,479,795.887036
-73.757143,561,796.299025
-109.5,423,796.586275
25.364286,342,796.824195
-96.335714,339,797.049656
-99.885714,475,797.30284
28.571429,453,797.534835
-87.485714,424,798.982557
-82.764286,418,799.34059
25.642857,421,799.622098
25.0,397,799.870442
24.892857,416,800.113815
-51.528571,462,800.357477
25.0,352,801.743737
-84.257143,433,802.118427
-231.835714,391,802.40001
-108.492857,401,802.653475
-77.442857,471,802.905717
-79.764286,366,803.129855
-102.042857,431,803.356451
-253.107143,433,804.942286
3.0,399,805.296037
-98.114286,402,805.571238
-120.978571,413,805.821992
40.771429,445,806.071313
25.0,335,806.286072
-15.078571,533,807.736119
-79.535714,420,808.107819
-102.357143,393,808.383307
24.721429,397,808.635895
-101.957143,458,808.887875
-212.214286,389,809.115182
-223.05,394,809.334508
24.721429,371,810.726461
29.214286,376,811.074028
-85.107143,440,811.359665
25.0,341,811.596013
-84.121429,390,811.831594
-87.764286,393,812.06246
24.614286,387,812.280012
-184.557143,390,813.749864
-78.871429,420,814.10921
31.3,436,814.395838
24.721429,398,814.645168
-127.442857,495,814.905928
-37.021429,392,815.132001
24.721429,373,816.544829
-104.278571,395,816.90006
-91.257143,388,817.179857
-215.242857,425,817.435011
-160.278571,345,817.660255
25.428571,436,817.9033
-143.635714,435,818.132296
-86.278571,406,819.581407
-200.092857,445,819.949879
-84.0,368,820.217868
25.514286,375,820.461711
-107.0,344,820.68655
-84.385714,429,820.920761
-131.278571,376,821.13849
29.557143,407,822.567068
-0.407143,424,822.921655
-90.771429,391,823.191983
33.471429,430,823.443707
-92.492857,398,823.681437
-119.85,461,823.919043
-87.557143,394,825.332056
-108.278571,379,825.683164
-95.7,445,825.978793
25.042857,421,826.23286
-194.978571,416,826.476861
25.407143,438,826.708496
-114.257143,422,826.933573
-109.192857,430,828.374711
-104.871429,380,828.709497
-87.557143,398,828.982802
25.0,368,829.220639
-85.664286,429,829.466453
26.614286,442,829.69939
27.235714,420,831.105104
-98.914286,413,831.462303
-86.0,338,831.722345
-87.914286,447,831.9821
-114.485714,394,832.218857
-85.557143,388,832.441254
-197.828571,494,832.68209
-85.0,341,834.063255
29.578571,375,834.413624
-78.421429,378,834.688463
-78.442857,427,834.944924
-116.657143,412,835.185991
-197.892857,354,835.401108
25.0,352,835.614193
25.0,404,837.024983
-98.528571,432,837.37482
-118.557143,388,837.642981
25.0,341,837.872867
-133.721429,535,838.138953
31.642857,429,838.369334
-82.557143,397,839.755659
24.785714,399,840.112514
-102.871429,470,840.407931
-119.871429,395,840.654604
-93.835714,397,840.891209
-233.042857,381,841.110589
31.642857,424,841.339308
-112.364286,416,842.737859
-9.678571,365,843.071974
-124.278571,403,843.33611
31.128571,409,843.584081
-84.835714,395,843.816397
-5.557143,403,844.044324
-141.042857,462,844.276417
28.4,391,845.668706
-76.978571,366,845.990343
-106.914286,362,846.24127
-103.15,483,846.504032
-107.764286,388,846.736773
-92.835714,394,846.955914
-80.257143,395,848.332568
-85.107143,380,848.676454
-103.278571,348,848.943135
28.007143,359,849.184815
24.957143,412,849.426547
