#{"t_start": 1761536332.899492, "env_id": "None"}
r,l,t
90.369714,351,541.527597
24.24269,414,541.86093
83.383061,414,542.186516
77.488717,445,542.523325
66.969234,422,542.846659
60.829186,351,543.14349
89.378626,351,543.450677
62.990806,414,543.780735
70.983062,414,544.106212
73.792748,423,544.4402
79.894495,414,544.765749
61.585164,351,545.061917
84.469292,414,545.392665
51.791225,351,545.698406
62.996815,351,546.004266
72.442457,414,546.340951
72.277506,351,546.645227
67.631458,414,546.976178
30.475526,414,550.80819
73.186883,351,551.133904
78.619254,351,551.439617
69.215169,414,551.7744
65.88853,414,552.103201
50.796206,424,552.433703
72.212185,414,552.756335
66.450608,351,553.053902
78.931379,351,553.363218
82.824421,414,553.698371
80.994773,351,553.999359
35.231368,414,554.335333
59.252191,351,554.635281
45.992289,351,554.944099
85.581749,417,555.286731
53.297167,351,555.589557
59.276657,351,555.894809
80.162195,351,556.206897
78.984,351,556.517106
85.979724,351,556.827214
70.360479,351,557.136937
55.760999,351,560.92631
78.980119,351,561.283653
73.390395,351,561.597972
79.514573,431,561.943161
82.746154,351,562.242084
63.857448,351,562.553061
74.794661,351,562.857939
74.020522,351,563.166691
85.46692,351,563.476002
80.961008,351,563.785736
62.443581,414,564.11815
59.823638,351,564.419004
77.400983,351,564.730673
88.632074,429,565.071378
76.158335,414,565.401459
79.156983,351,565.706602
61.128294,351,566.011837
117.748683,452,566.361491
54.606415,351,566.666606
55.065909,426,567.011458
52.005574,351,567.312975
53.557696,351,567.622241
51.0934,351,571.42521
46.493584,351,571.772293
67.858243,351,572.089315
67.644519,351,572.403909
78.294658,351,572.712128
49.748624,351,573.015873
65.423627,351,573.325835
92.67766,445,573.674827
78.491073,414,573.998381
72.928512,351,574.302174
67.68707,414,574.635838
51.807601,351,574.936223
70.610114,351,575.245938
77.57871,414,575.58172
66.668224,443,575.925008
54.68265,414,576.259875
69.018241,351,576.562799
54.309715,351,576.869501
89.829662,351,577.179762
52.432145,414,577.519702
98.683642,351,577.835345
99.954106,460,581.688835
65.44686,427,582.07991
83.060989,414,582.415485
80.380385,414,582.744755
57.681769,351,583.046051
88.567598,410,583.37517
71.186776,351,583.67917
104.529992,425,584.020281
118.442188,446,584.362925
43.528399,414,584.686529
50.702031,351,584.990554
77.956429,351,585.299795
81.245497,428,585.641532
60.698628,351,585.945999
52.234124,414,586.282176
53.103255,414,586.611152
108.793434,403,586.938888
54.70341,414,587.269165
68.649077,414,587.599248
73.616905,351,587.903296
92.907105,351,588.211918
80.522445,351,592.009855
61.437902,414,592.382009
71.670927,414,592.715719
99.435718,418,593.045433
80.714164,351,593.35002
87.02648,351,593.657992
71.433942,414,593.990096
64.983593,414,594.315703
58.108291,351,594.616577
73.565574,414,594.95201
70.62776,351,595.257833
55.391222,351,595.569105
60.850179,351,595.880269
73.245096,351,596.187665
51.754729,414,596.52425
63.386714,351,596.829792
57.284393,351,597.138258
88.803094,351,597.449536
67.607836,360,597.767363
55.229921,351,598.079121
55.135473,351,598.390001
78.587303,351,598.70189
86.894948,417,602.552434
74.173,351,602.875306
65.605819,414,603.211799
80.36597,351,603.518965
89.350413,416,603.8522
41.441219,418,604.183987
102.832849,439,604.521951
76.185846,414,604.848369
57.454058,351,605.150646
74.244384,351,605.458505
53.599889,439,605.80294
69.473743,351,606.104466
55.195088,414,606.436351
72.539787,427,606.775329
72.768017,351,607.076723
77.042562,351,607.391535
105.541238,444,607.739269
68.04668,414,608.069675
88.38908,351,608.377428
59.161767,426,608.720245
93.63952,416,612.547281
53.238332,351,612.902132
82.746172,351,613.214212
54.937016,351,613.531363
73.158673,381,613.851133
88.611866,414,614.182875
65.279706,351,614.487893
58.356591,414,614.819316
61.26849,351,615.122597
89.603275,351,615.435356
106.521712,414,615.770502
65.493542,351,616.077753
78.121559,414,616.413247
61.995717,422,616.746646
64.699572,351,617.044594
35.791804,414,617.37703
57.552937,351,617.677921
66.996848,414,618.012037
80.493411,351,618.314658
45.851174,351,618.619866
100.161974,407,618.950095
54.927768,414,619.352201
88.936571,351,623.285502
93.088214,351,623.609481
71.316172,351,623.917602
68.035195,414,624.247031
37.515461,414,624.571202
70.701075,414,624.901429
88.875992,351,625.197841
86.516924,351,625.506483
91.830499,351,625.812392
70.362628,431,626.153521
81.197734,425,626.486828
91.10434,422,626.815536
70.449706,445,627.15432
67.551151,351,627.448905
52.504391,351,627.754191
78.402921,351,628.062259
68.873196,414,628.394044
62.292892,351,628.696612
49.429979,414,629.028808
66.270903,351,629.332464
78.263857,351,645.12382
65.166507,351,650.677549
57.422557,414,651.914994
72.188477,439,653.314504
55.49481,414,654.606242
78.063829,351,737.870069
64.419883,351,738.15569
66.864399,414,738.432487
79.444921,427,738.712153
78.803875,351,738.963915
51.628773,414,739.236536
87.79001,351,739.497862
63.220626,351,739.861063
66.358055,414,740.213553
62.533214,414,740.511513
44.574303,351,740.781378
88.141976,351,741.053021
78.025336,351,741.317774
74.541059,423,741.610253
79.184353,351,741.88681
55.513894,351,742.163014
82.071261,351,742.425713
70.481322,414,745.518117
91.049636,351,745.79744
75.65395,414,746.083886
73.100381,351,746.343824
71.247842,351,746.612344
77.004474,351,746.877645
82.226107,414,747.166363
95.624376,351,747.43115
78.157391,414,747.718576
77.423963,351,747.981687
107.005296,414,748.269443
81.402424,414,748.55648
119.966565,416,748.841948
75.615616,351,749.105686
79.5901,351,749.37278
85.024887,351,749.639205
94.164921,351,749.905737
99.684738,414,750.192959
84.634196,351,750.454884
49.446831,351,750.715732
114.942889,509,751.0383
76.295676,414,754.19803
49.62846,351,754.485571
58.376796,351,754.759222
61.949249,351,755.035198
80.543248,414,755.33673
44.838965,414,755.62757
88.719225,351,755.896041
68.725003,351,756.165784
76.718999,414,756.470715
62.193663,414,756.762314
62.151714,351,757.032653
75.267076,351,757.310809
49.495347,414,757.604062
65.284208,351,757.878261
74.604893,441,758.183471
66.837417,351,758.452106
74.24895,351,758.726299
122.134948,439,759.031933
79.087662,351,759.301881
82.787605,351,759.574424
49.721284,351,759.848247
64.868572,351,760.121716
108.619139,351,763.297438
70.749369,414,763.61078
81.225667,414,763.909821
86.341623,351,764.184312
68.702044,351,764.461477
59.114029,414,764.756893
77.322131,351,765.030196
96.737988,351,765.30388
88.958259,351,765.578567
49.728068,351,765.852223
76.835992,425,766.158809
70.437386,351,766.430917
56.620958,414,766.731775
65.579831,351,766.999965
66.811145,351,767.274318
51.115295,351,767.547935
80.869782,351,767.827723
85.426596,351,768.107511
63.974362,351,768.383975
91.54457,414,768.682765
95.40806,417,768.979426
56.68127,422,772.210205
88.18836,422,772.539522
66.921663,351,772.814238
60.659808,414,773.114825
79.742539,351,773.386622
78.61946,414,773.694634
91.248466,351,773.965839
64.913087,351,774.245949
95.311552,450,774.560208
82.785633,414,774.856614
60.436098,351,775.1365
63.950389,351,775.415742
76.132553,351,775.694342
82.228627,410,775.99494
88.656509,351,776.267669
85.178497,414,776.576817
53.800957,414,776.871048
104.60272,442,777.176668
47.954633,351,777.447791
68.582029,351,777.724724
75.281779,414,778.028366
94.828248,351,781.280282
61.182209,414,781.612004
58.493119,351,781.888344
72.122581,414,782.197645
93.074316,414,782.4996
72.815735,351,782.773423
62.35157,351,783.055514
71.586345,351,783.337029
79.813788,423,783.644745
96.905158,414,783.948358
75.807265,463,784.271856
64.03412,351,784.540573
67.304337,414,784.84842
63.707553,351,785.121958
76.367607,414,785.424109
51.547703,422,785.727123
58.624204,351,786.004472
57.40356,351,786.280936
72.220277,414,786.583739
63.829179,351,786.862835
78.785387,424,787.179025
99.992879,461,790.507799
81.671587,351,790.812759
78.604204,421,791.121301
80.811004,442,791.442572
79.169716,351,791.720508
75.66932,414,792.023802
102.737861,414,792.330063
54.120058,351,792.610597
84.580768,351,792.897323
84.879742,414,793.203994
84.459245,351,793.481323
72.038635,351,793.765979
84.170339,351,794.050076
44.762871,414,794.359805
74.318729,351,794.641979
59.891138,439,794.962005
86.583359,351,795.237669
93.563342,351,795.527104
57.554773,351,795.806189
95.987937,414,796.113985
63.609988,425,796.419922
57.659065,414,799.739868
48.249727,351,800.046986
59.377117,425,800.364654
88.513403,351,800.647735
69.028569,351,800.934108
85.173301,351,801.219633
67.326454,351,801.506874
78.278184,351,801.786512
88.597623,442,802.107561
60.633625,351,802.382577
86.111414,414,802.690114
115.505728,414,802.993652
73.201478,351,803.273006
69.939631,351,803.557087
79.795484,420,803.872614
62.332735,414,804.179042
78.849626,414,804.484974
81.866566,351,804.763279
74.061898,351,805.049379
84.708797,414,805.364822
62.739305,414,805.669565
56.627945,416,808.995739
91.014492,414,809.338214
60.490098,351,809.621691
63.919815,414,809.937574
96.172417,351,810.222405
75.962958,441,810.541986
87.955336,414,810.849914
66.601035,351,811.132402
92.161712,351,811.413807
79.985164,414,811.722022
87.142023,414,812.029342
60.484108,351,812.316481
85.206117,351,812.607813
67.151079,414,812.918208
87.616715,426,813.225882
60.691263,351,813.508922
87.878793,414,813.815018
77.240934,351,814.093573
55.182589,351,814.378198
51.456464,414,814.686223
64.213357,351,815.011029
82.283837,351,818.33978
88.640121,351,818.654938
26.038655,414,818.962209
88.311213,351,819.250331
44.222439,414,819.552938
80.85991,414,819.859452
114.67523,414,820.175888
67.909264,351,820.456446
73.461089,351,820.743841
80.333468,414,821.054582
79.166445,414,821.361371
61.715144,414,821.663611
55.086334,351,821.94797
65.133429,351,822.231714
57.394512,351,822.518098
71.484785,414,822.83359
84.122718,351,823.116264
95.875874,351,823.401606
61.468894,351,823.692717
47.344178,422,824.010211
64.6031,414,824.310835
73.519938,414,824.620032
60.65437,351,827.955043
62.105354,414,828.273558
88.575399,351,828.554019
96.642464,414,828.872256
71.566143,460,829.20073
70.289033,351,829.477196
68.922126,351,829.759072
59.667847,414,830.075598
85.751437,351,830.357229
98.680197,351,830.648048
77.069543,351,830.941561
77.948741,351,831.225848
77.308994,351,831.514864
50.565465,351,831.802303
62.407302,414,832.115358
70.327144,414,832.418871
78.464935,423,832.727982
56.11031,351,833.012581
88.258424,414,833.321896
67.46915,414,833.62517
51.696063,422,833.9312
81.187435,424,837.301138
84.21499,414,837.612291
41.090046,351,837.893051
67.434291,457,838.22308
79.670215,351,838.500383
73.245716,351,838.78822
69.373113,351,839.079979
94.33061,414,839.390054
95.047483,351,839.670475
79.276506,414,839.982424
60.290078,351,840.265041
62.94557,351,840.553396
45.405764,414,840.870607
87.12843,414,841.17242
82.464617,351,841.456913
86.439017,414,841.775626
64.933656,351,842.051697
54.170855,427,842.368888
76.851673,351,842.645316
87.223912,351,842.933531
84.876391,351,843.219397
71.660344,351,846.575884
81.112971,414,846.903549
68.183462,414,847.212194
56.084907,351,847.506373
90.239857,351,847.796431
85.452787,351,848.086419
78.634357,414,848.401451
85.31964,351,848.685048
85.606377,351,848.969231
92.386239,424,849.28325
63.813686,351,849.573268
77.552502,351,849.862783
50.97773,418,850.17653
86.933453,414,850.486675
56.292541,414,850.79067
79.12043,351,851.07551
46.760638,414,851.385454
57.657108,414,851.694654
68.798448,414,852.002744
77.307952,357,852.287345
87.654221,414,852.600823
79.694801,351,855.962964
69.047397,424,856.295629
112.034534,414,856.604482
62.324403,351,856.899999
91.06707,414,857.210129
38.350314,351,857.494514
83.529416,433,857.814615
77.805521,426,858.128078
100.01433,351,858.413007
84.934308,351,858.703324
53.426622,351,858.988882
114.755208,414,859.303173
61.928477,351,859.585827
65.239805,351,859.876588
54.086498,351,860.163811
77.609357,426,860.485354
47.152294,414,860.794176
82.903685,422,861.101625
80.02463,414,861.411514
70.423632,414,861.719598
88.183394,351,862.000129
81.336111,351,865.382949
89.94505,422,865.713714
53.265956,414,866.02697
66.232258,351,866.308363
73.398433,414,866.623688
63.85247,351,866.908097
57.740076,351,867.199998
45.022345,414,867.518262
83.207465,422,867.831952
66.607351,351,868.118596
72.373465,351,868.406769
77.264222,417,868.719969
51.646533,351,869.001613
78.775772,351,869.290857
98.690478,414,869.609362
89.418746,351,869.898806
96.034487,351,870.189495
52.217266,414,870.50271
62.324633,414,870.812697
80.761094,351,871.098788
65.606958,414,871.413083
111.852662,414,874.823616
95.404271,351,875.129415
69.947204,414,875.445114
71.340624,351,875.730047
101.781849,351,876.022318
67.581363,414,876.338517
79.644938,414,876.646327
81.989168,351,876.929073
66.887414,414,877.240807
74.503398,351,877.53111
64.89093,414,877.847897
54.764449,351,878.13121
61.217724,351,878.424853
74.793311,414,878.741855
70.424894,414,879.049154
62.57492,414,879.359024
110.637775,458,879.686176
69.654914,414,879.9925
96.813456,414,880.303745
95.752308,414,880.613748
88.94301,351,880.894782
51.811976,414,884.309291
93.353599,418,884.6315
78.208746,351,884.915346
81.083379,414,885.23069
75.214909,414,885.541323
58.223812,351,885.830364
81.767797,414,886.146783
64.06779,410,886.456551
93.074551,414,886.763298
98.877559,414,887.069185
72.547011,414,887.380712
54.971989,414,887.689744
70.155862,351,887.980061
96.276653,414,888.290832
88.979553,421,888.605968
94.534822,351,888.893001
89.834684,351,889.180447
81.764923,414,889.499443
61.681067,414,889.809973
76.245407,414,890.118637
95.551139,351,893.525939
69.551343,425,893.864617
65.325901,351,894.149507
56.153764,351,894.440525
45.457616,351,894.733412
65.573283,414,895.05271
46.545728,414,895.36678
44.469948,414,895.674942
75.487413,351,895.96034
66.842745,351,896.253741
58.242377,414,896.567748
80.940982,351,896.853531
69.046043,351,897.146463
76.878875,408,897.464247
70.785681,414,897.774337
41.328858,414,898.081285
80.645546,351,898.367024
44.658027,414,898.678724
75.861145,351,898.96313
70.876049,351,899.25862
84.482077,351,899.543683
62.099322,351,899.832893
85.141305,351,903.269342
77.327528,351,903.572218
93.38248,414,903.888555
89.070895,439,904.210197
71.44703,425,904.520501
65.692531,414,904.827062
59.5112,351,905.115599
77.085211,414,905.430253
119.72581,450,905.75756
84.608907,351,906.040792
72.652679,414,906.355525
56.404701,414,906.668805
73.988954,351,906.956103
76.03682,351,907.248613
88.281369,351,907.540592
119.960427,442,907.864063
81.18868,414,908.170471
68.833245,414,908.481595
93.738824,414,908.789852
57.746187,351,909.07737
99.123491,460,912.528408
71.596784,351,912.833779
65.904664,414,913.154617
101.822687,351,913.44936
72.700749,351,913.743371
57.547999,351,914.038369
79.720497,351,914.327346
90.998085,351,914.615929
63.911572,440,914.942293
68.75695,351,915.229924
104.63888,424,915.551141
113.893266,414,915.860799
81.961421,414,916.172427
60.422088,414,916.480725
55.544257,351,916.765335
92.239323,351,917.055669
73.9563,414,917.371812
91.348945,351,917.660364
61.075742,351,917.952388
77.246194,351,918.247211
68.247404,423,918.560259
54.986664,414,921.998048
96.000101,423,922.34935
68.444106,414,922.664142
86.272652,414,922.977608
76.040862,351,923.264948
79.274247,414,923.585881
86.371571,351,923.878295
55.104132,414,924.193187
90.253985,351,924.481993
74.79023,414,924.801377
99.640859,414,925.112449
59.663307,351,925.40374
65.156357,351,925.694689
64.547281,351,925.985812
62.784055,351,926.279592
80.974081,450,926.613783
82.407797,351,926.894547
40.000718,414,927.21704
39.56754,414,927.522609
36.429717,414,927.831779
65.832437,351,928.122823
77.334448,414,931.617074
95.241713,414,931.967247
96.757195,414,932.297311
65.383009,414,932.620576
88.555475,418,932.944894
55.070869,351,933.237875
69.507311,351,933.534346
79.225784,414,933.858669
80.20951,351,934.156793
87.427279,351,934.45265
63.286989,414,934.780731
70.912937,351,935.073434
52.533175,423,935.407578
55.20964,414,935.730927
90.179759,414,936.054125
74.180422,351,936.352822
60.430895,414,936.67757
50.232473,351,936.970349
70.865989,351,937.275533
78.169141,351,937.577316
74.224447,414,937.910863
66.83708,414,941.713467
72.782659,351,942.036946
51.12763,424,942.37621
83.62061,351,942.671839
71.792757,414,943.002505
85.583458,414,943.323728
92.264383,351,943.620914
15.747059,414,943.95272
25.503357,351,944.252796
57.958155,351,944.557599
77.723899,414,944.88707
100.14762,417,945.216045
51.10074,425,945.543323
74.051324,424,945.87138
85.535564,351,946.176092
74.641122,351,946.477704
93.867842,414,946.807563
83.591415,351,947.10643
74.903818,351,947.414151
64.116932,351,947.720112
64.370343,418,948.051153
90.768028,414,951.828347
114.385649,414,952.189606
68.185002,351,952.497027
77.314912,351,952.80613
75.5182,414,953.136137
67.775329,351,953.436939
111.833883,428,953.769969
86.256749,351,954.0643
63.571758,414,954.391058
27.952528,414,954.718915
80.078577,351,955.012649
80.697494,418,955.346793
49.784202,414,955.672263
63.201808,351,955.97243
92.135364,414,956.304184
47.914441,351,956.607557
117.9844,409,956.93581
70.771974,414,957.261693
80.891143,351,957.56359
91.982172,351,957.867384
79.481853,351,958.176375
68.420446,414,961.996517
71.011323,414,962.366074
74.18894,425,962.701558
44.377031,351,963.003798
84.998654,426,963.340525
66.242162,351,963.640194
78.482199,414,963.963936
76.065909,351,964.26961
75.600508,351,964.573491
55.696777,351,964.880547
104.962411,414,965.219366
63.7455,351,965.528837
65.278828,414,965.862266
36.884301,351,966.165727
76.083638,351,966.471915
93.414194,414,966.80748
85.348704,351,967.114215
71.470469,351,967.425339
81.050596,351,967.73973
48.971292,351,968.047135
63.435723,351,968.361008
50.804128,414,968.696459
59.732688,414,972.547907
45.752093,414,972.888351
85.144065,414,973.214305
78.470026,351,973.519807
55.462546,414,973.850709
87.919532,351,974.148493
45.69368,414,974.486465
80.671763,418,974.816128
61.17762,414,975.145147
92.233438,351,975.455159
83.085333,351,975.764611
77.184471,423,976.105915
58.3008,351,976.409645
52.599214,421,976.747358
77.488681,351,977.050037
67.810343,414,977.389553
28.56598,414,977.721809
53.010088,414,978.049252
91.191962,414,978.383085
55.818256,351,978.689084
59.531813,351,982.487221
77.72482,351,982.839857
78.528007,414,983.18366
89.33981,351,983.488244
80.886128,414,983.820674
63.7765,414,984.147366
68.436755,351,984.449323
61.527521,351,984.752331
71.470673,414,985.087316
37.82274,414,985.421867
54.850864,351,985.724974
96.906344,417,986.06424
58.630874,351,986.369635
110.28731,457,986.724899
55.827159,417,987.052928
57.358444,414,987.383315
89.900304,351,987.685832
88.622222,351,987.996109
59.303265,424,988.339616
88.502839,351,988.648874
80.644794,351,988.955863
91.74154,351,992.795452
50.74729,442,993.184875
82.474692,351,993.49609
56.547485,357,993.804973
30.553414,351,994.114471
90.447735,351,994.423509
60.648936,351,994.729445
76.508242,422,995.065932
84.826732,351,995.367344
85.110739,414,995.701893
91.643523,414,996.037219
85.127727,351,996.344896
85.096169,438,996.688253
44.409212,351,996.992438
78.812727,414,997.325426
60.658299,414,997.657224
65.220058,351,997.967806
78.533082,414,998.30221
61.738164,351,998.607877
61.678891,414,998.945825
79.473238,351,999.252698
81.818245,351,999.564592
85.394477,414,1003.431727
60.181143,351,1003.74389
80.211282,351,1004.053595
44.829614,351,1004.363848
84.36789,351,1004.672708
73.546571,414,1005.004388
90.701403,351,1005.309443
85.597547,414,1005.640711
73.217628,351,1005.945812
86.579351,440,1006.287147
64.095348,351,1006.590412
51.523342,414,1006.925816
71.078103,351,1007.229321
47.947994,414,1007.564954
76.290984,414,1007.896565
65.958748,351,1008.203164
60.165781,414,1008.537773
81.76183,351,1008.844838
62.107691,351,1009.150797
54.000487,414,1009.487049
70.955425,414,1009.818602
62.450777,351,1013.63864
55.912993,414,1014.001328
80.861145,414,1014.333823
62.102358,351,1014.633332
60.236285,351,1014.938448
90.594706,351,1015.243841
56.64796,424,1015.582007
92.454389,414,1015.910282
92.258608,414,1016.238119
70.376381,351,1016.539472
65.837344,351,1016.846423
65.965017,351,1017.15677
70.919215,351,1017.466681
80.726422,351,1017.779466
62.805336,351,1018.088953
58.125635,414,1018.422872
57.530832,414,1018.754075
79.22314,351,1019.060052
79.575467,424,1019.401929
58.071029,414,1019.735696
56.647332,351,1020.03437
30.51528,351,1023.833205
43.972419,424,1024.21598
73.428165,351,1024.526058
80.076067,414,1024.861308
35.146684,414,1025.18685
68.342267,414,1025.510345
71.543797,351,1025.815436
88.341015,418,1026.147214
51.30112,414,1026.472809
49.80967,351,1026.770372
88.484293,351,1027.07918
52.309497,351,1027.389115
50.413704,420,1027.726126
73.455671,351,1028.034396
79.986673,351,1028.344224
55.902322,425,1028.684819
75.215048,351,1028.990814
87.120909,351,1029.296291
53.016521,351,1029.608343
89.778448,351,1029.916937
42.807221,414,1030.256841
58.78857,351,1030.562447
65.70612,414,1034.411533
53.069718,351,1034.72459
59.664087,351,1035.029898
103.641259,414,1035.366924
93.094539,351,1035.667662
82.135509,351,1035.972351
68.554115,414,1036.306653
86.560731,351,1036.609336
105.653429,414,1036.946647
43.622714,351,1037.251832
68.976814,426,1037.592379
77.694962,351,1037.898286
88.07146,351,1038.21068
85.546205,351,1038.516145
86.183537,351,1038.827679
70.508574,423,1039.171518
64.584719,351,1039.474462
90.655354,351,1039.783842
84.039688,351,1040.093714
54.24441,414,1040.428925
80.31558,414,1040.761206
82.534214,351,1044.561058
65.459631,414,1044.936132
74.935222,351,1045.24652
82.316423,351,1045.555718
81.837935,414,1045.888035
77.214823,414,1046.218655
72.655908,351,1046.522156
75.394057,351,1046.832006
43.692254,414,1047.161849
83.793349,351,1047.46556
85.403623,414,1047.797036
73.886418,424,1048.135929
65.599731,351,1048.439952
81.571371,351,1048.74526
70.448537,351,1049.058333
87.505899,351,1049.36495
99.057527,425,1049.710188
79.22048,351,1050.013509
79.604107,351,1050.328244
58.68848,425,1050.669374
51.475485,351,1050.978819
69.736708,414,1051.311163
65.180391,351,1055.353826
89.845393,425,1055.707833
51.850417,351,1056.010306
73.384284,351,1056.315993
44.720533,351,1056.62227
56.371525,351,1056.92894
81.156441,351,1057.238699
45.879443,414,1057.574432
78.937078,414,1057.901887
39.945116,414,1058.229273
90.929957,414,1058.558584
49.59023,351,1058.862854
62.772987,351,1059.171672
78.331244,351,1059.481633
76.188066,351,1059.791621
91.083068,439,1060.139697
68.092539,414,1060.469226
71.110891,351,1060.774878
83.482371,351,1061.085724
84.711135,414,1061.420881
66.874362,418,1061.75351
100.773615,414,1065.617989
85.956686,414,1065.970684
65.599719,351,1066.280181
38.384201,414,1066.616258
24.270325,414,1066.94292
96.407269,414,1067.268027
94.192614,414,1067.589808
72.461937,425,1067.91635
58.660763,351,1068.218717
68.219006,351,1068.525362
60.088849,412,1068.863143
110.804497,414,1069.193291
53.245864,442,1069.534646
90.677431,351,1069.837248
87.116996,414,1070.173302
63.586077,351,1070.483595
49.951625,414,1070.817026
91.699391,351,1071.124891
84.051738,414,1071.459905
51.576242,414,1071.791503
80.820812,414,1075.643122
91.081048,351,1075.989304
82.731499,426,1076.333843
78.005813,351,1076.635465
71.635006,413,1076.969526
79.919467,351,1077.269053
73.551047,351,1077.57881
61.055327,351,1077.881413
92.116756,414,1078.214902
87.213045,351,1078.519333
82.650948,351,1078.829499
54.622089,426,1079.167745
73.714689,414,1079.500949
76.457603,414,1079.826244
63.681513,351,1080.131095
62.956787,351,1080.435199
62.7221,351,1080.743818
73.472114,351,1081.054139
79.716401,414,1081.387135
80.651436,351,1081.690823
47.633121,414,1082.024779
44.675167,414,1082.35613
66.255043,414,1086.189207
87.097746,427,1086.537204
61.316939,414,1086.866138
73.713923,414,1087.194252
88.445398,351,1087.495301
91.411207,457,1087.840203
45.810121,351,1088.139485
66.095528,351,1088.448082
47.936202,351,1088.753597
64.28488,351,1089.058734
81.239852,351,1089.369233
79.492194,351,1089.679331
86.401976,351,1089.995026
79.314719,351,1090.303792
87.07411,351,1090.614505
63.780122,441,1090.961119
76.11054,351,1091.269207
108.635285,416,1091.600161
69.064127,414,1091.933047
80.45143,351,1092.236319
65.467019,351,1092.546912
95.554314,414,1096.361255
56.00825,351,1096.692034
79.80619,351,1097.002149
119.878359,416,1097.341667
76.173186,351,1097.645023
36.943051,414,1097.973919
49.961347,414,1098.302638
104.417869,446,1098.645495
51.318272,351,1098.944778
78.408389,439,1099.285823
64.059751,425,1099.612605
54.306592,442,1099.950976
51.403367,351,1100.249835
77.534486,414,1100.584684
88.453134,414,1100.917158
76.16069,416,1101.24985
80.438599,414,1101.583414
93.569078,351,1101.890409
62.948206,351,1102.200478
72.796795,351,1102.512503
63.714674,351,1102.822499
78.113261,414,1106.661388
58.603981,351,1106.974858
62.262743,414,1107.31067
99.543131,414,1107.636627
65.411314,351,1107.937686
97.84485,351,1108.245795
74.500155,414,1108.57848
54.784665,414,1108.909474
47.358401,351,1109.211405
81.68217,351,1109.522087
87.868568,351,1109.829259
82.650789,414,1110.16524
89.312862,425,1110.50116
77.996107,422,1110.832433
57.227443,422,1111.166264
78.765193,414,1111.48913
50.80559,424,1111.824167
106.236377,445,1112.163313
50.42894,351,1112.463182
81.644538,414,1112.803782
80.994555,351,1116.582483
55.337427,351,1116.93117
36.673757,351,1117.247215
84.054893,414,1117.581432
93.267123,414,1117.906882
89.24618,414,1118.235881
87.875565,351,1118.53882
53.217113,414,1118.870868
42.425955,351,1119.170256
75.911549,414,1119.505502
54.96649,351,1119.810023
63.088663,351,1120.118063
76.350732,351,1120.429418
39.757237,351,1120.739812
70.077613,351,1121.053576
103.072627,442,1121.400084
75.47564,351,1121.706601
87.466546,351,1122.015533
52.822912,414,1122.35131
79.594626,414,1122.682978
97.006139,414,1123.011359
45.133873,351,1123.316571
91.572157,413,1127.171476
76.008843,414,1127.51201
86.017437,351,1127.813622
58.111368,414,1128.150143
50.810998,351,1128.451544
50.503331,351,1128.758764
76.226414,414,1129.089663
58.056105,414,1129.420326
48.026519,346,1129.717923
58.87421,351,1130.022576
97.858132,351,1130.333326
59.52276,414,1130.670018
65.458596,351,1130.97294
61.077802,414,1131.304442
60.001971,414,1131.627061
90.611086,414,1131.956478
87.274533,351,1132.25745
73.329653,351,1132.567111
56.860973,424,1132.91128
80.464737,414,1133.23974
61.160196,351,1133.547612
83.69904,414,1137.380179
84.322637,414,1137.725889
53.950615,414,1138.056143
77.178677,351,1138.361155
105.847985,464,1138.711194
70.931847,414,1139.036669
72.906423,351,1139.337452
74.826353,414,1139.670921
75.15081,351,1139.976504
78.704231,414,1140.313207
77.272303,414,1140.64275
52.393317,387,1140.965767
90.681509,414,1141.295512
85.668987,351,1141.604047
75.507004,351,1141.91403
52.3943,351,1142.224292
58.642955,351,1142.536796
83.651568,351,1142.851059
44.51924,414,1143.188473
70.085059,414,1143.524951
57.014808,414,1147.322934
85.948711,351,1147.67534
77.759833,351,1147.995527
54.718024,418,1148.33416
71.772635,414,1148.658476
90.118623,451,1149.001956
62.340406,414,1149.326369
39.818171,351,1149.628354
79.569456,410,1149.961096
83.636026,351,1150.264936
52.444402,414,1150.597413
68.135109,351,1150.904978
81.32041,351,1151.219731
47.614289,351,1151.529015
72.155523,351,1151.840981
76.577741,414,1152.175146
90.100518,414,1152.509705
100.034323,440,1152.851069
46.716856,424,1153.18416
59.285498,414,1153.511149
70.655475,351,1153.814451
46.069726,414,1157.682841
61.756957,351,1158.02434
61.62444,351,1158.340023
87.25766,351,1158.646656
67.507804,414,1158.984233
78.660148,351,1159.284068
84.876062,426,1159.621464
56.199448,414,1159.991691
55.446432,351,1160.290141
73.695755,351,1160.593729
62.492783,414,1160.927533
73.616276,414,1161.257979
90.549622,351,1161.562054
89.998086,351,1161.871408
82.489807,414,1162.204612
70.550406,351,1162.512882
73.534624,414,1162.849593
82.611355,424,1163.182795
71.710473,351,1163.484974
102.094723,353,1163.796079
59.094796,362,1164.108316
49.395429,351,1164.420148
69.368256,351,1168.255083
88.365018,341,1168.575452
68.528218,351,1168.886762
76.644223,351,1169.194623
83.61509,351,1169.504738
86.904064,432,1169.838683
77.969269,351,1170.142548
84.034569,351,1170.447872
99.857886,414,1170.777931
76.249736,424,1171.115071
84.745995,351,1171.415163
52.500576,414,1171.747063
42.337465,414,1172.072427
81.528019,414,1172.40031
75.044394,351,1172.7011
57.579057,351,1173.011968
84.450867,351,1173.323724
53.647219,414,1173.658642
