#{"t_start": 1761855647.415693, "env_id": "None"}
r,l,t
-887.0,375,809.686797
1321.0,916,810.075302
259.0,868,811.615414
-166.0,515,811.940335
2709.0,585,812.250383
2854.0,1179,813.799407
4165.0,1072,814.337534
-1262.0,302,814.562718
1662.0,670,814.883179
2475.0,1060,816.434777
2190.0,1090,816.937082
2822.0,799,817.299053
3616.0,1428,818.990283
-936.0,286,819.223115
1044.0,782,819.576477
1008.0,849,821.055187
6923.0,1485,821.678312
2612.0,1019,823.129691
-263.0,602,823.511593
-878.0,288,823.744374
1630.0,1101,824.190956
3354.0,1336,825.821883
2982.0,923,826.247588
1327.0,307,826.473367
-1049.0,289,826.685084
-1570.0,300,827.980227
1394.0,858,828.473977
2885.0,761,828.840022
1367.0,293,829.058309
1233.0,919,830.528102
2232.0,780,830.985711
3829.0,1035,831.427729
1434.0,764,832.826681
990.0,825,833.31062
3808.0,1373,833.847283
4560.0,1415,835.569956
-1463.0,293,835.815011
4096.0,816,836.18947
2480.0,1427,837.84603
4475.0,1002,838.305035
-1904.0,304,838.524973
-898.0,308,838.742308
555.0,467,840.103492
-2070.0,300,840.405323
-203.0,613,840.745302
390.0,714,841.089313
6264.0,1718,842.892294
1289.0,851,843.311489
8085.0,1879,845.079424
2527.0,855,845.487833
1189.0,518,845.773704
-495.0,535,847.081097
331.0,763,847.548335
556.0,624,847.874289
2368.0,937,848.265638
1401.0,695,849.717712
4026.0,997,850.212918
4064.0,1558,851.844807
1113.0,924,852.337394
308.0,272,852.558251
2247.0,707,852.890448
3722.0,1013,854.429242
677.0,688,854.830062
-443.0,564,855.13251
