#{"t_start": 1761615702.6987169, "env_id": "None"}
r,l,t
-2167.340495,2031,908.714188
-2470.947845,2060,909.328536
-252.638816,730,909.755323
-412.217687,804,915.857642
-336.203394,450,916.266312
-85.594997,426,916.619524
45.21068,424,916.966917
-495.409678,559,917.392362
-2310.958458,1854,918.275563
-4239.973663,2700,919.055729
-613.891815,450,919.424427
-1020.956111,414,919.742346
-1767.25942,2155,926.504636
-944.277375,614,926.902754
-532.065661,753,927.237234
-2136.986601,1510,927.726935
-345.63664,393,928.012453
-494.95567,414,928.308476
-611.450795,499,928.651153
-650.360183,414,928.961893
-745.34203,423,929.296614
-48.458741,414,929.640254
-375.774401,394,929.992922
-349.392193,340,930.318293
-44.634528,509,936.611829
-369.850085,414,937.012117
-58.205552,340,937.335949
-41.89922,396,937.676502
-579.383891,340,938.00164
-360.360163,396,938.343482
-406.317231,581,938.765632
-69.118353,396,939.081359
-33.252918,378,939.4062
-38.271213,351,939.725472
-1621.748065,615,940.185119
-3.976669,414,940.51429
-76.660924,340,940.836446
-1170.369486,1781,941.467738
-644.717225,415,941.75508
-51.795918,477,942.100071
-106.82474,691,948.41232
-4.095919,394,948.773415
-259.930435,414,949.116752
-604.371122,415,949.467784
-35.959803,340,949.785307
-2.45373,340,950.104576
-535.867614,414,950.453742
-281.453147,340,950.776585
-70.081068,340,951.08884
-8.203304,351,951.412738
-99.283968,499,951.824543
-47.794807,563,952.134052
1.576521,351,952.404891
-588.67843,414,952.732342
-69.549031,552,953.04662
-616.752635,414,953.345169
-646.855457,1010,953.94375
-118.70074,340,954.222884
-295.391777,340,960.367601
-348.434118,396,960.756167
-31.904561,464,961.135275
-306.632321,414,961.478465
-251.079182,964,962.062025
15.549024,340,962.335587
24.31276,340,962.643802
-111.833919,567,963.082241
-524.446078,1012,963.656145
-196.896478,410,963.953743
-647.609267,414,964.285044
-288.208574,473,964.653599
27.905496,340,964.966998
35.1493,351,965.288814
-640.054027,522,965.710104
-291.182968,426,966.060876
-44.968113,351,966.379154
-1921.902846,1782,972.862358
-0.672459,351,973.14067
-82.161782,572,973.547284
33.810468,340,973.836079
-61.001585,351,974.15305
-1290.246837,409,974.494227
-373.27118,340,974.812582
-36.011462,466,975.191046
-348.909918,393,975.527435
-43.491355,505,975.924864
-1116.220839,1168,976.580128
8.748302,340,976.852299
-45.962854,396,977.174783
27.037141,340,977.489679
-117.207286,414,977.839769
-347.051691,340,983.94891
-398.832944,648,984.445521
-207.78019,708,984.896319
-302.456435,414,985.207354
-43.489892,414,985.542665
-657.351877,528,985.947108
-1367.00353,1695,986.785559
-16.999276,340,987.044424
-315.526468,415,987.365581
-91.734238,340,987.675979
-62.656238,514,987.985018
-1120.735338,1239,988.427512
-40.353671,394,988.70853
56.98626,396,994.747826
-575.030515,414,995.144971
-293.207533,340,995.45796
2.597231,359,995.782221
-77.484809,537,996.208865
-2808.746218,2289,997.239112
-315.13897,396,997.515216
-93.493252,537,997.915951
-14.253754,340,998.201195
-47.428104,444,998.579378
-426.441315,422,998.927319
-17.656618,340,999.245124
-48.85434,340,999.579552
-43.691611,351,999.96399
-540.01782,340,1000.305264
-161.401968,600,1006.381185
21.540758,351,1006.747288
60.150691,450,1007.129044
-352.877888,573,1007.554018
-248.427647,635,1007.876442
-100.189748,415,1008.167388
-376.340117,427,1008.487479
-242.845279,525,1008.906542
-78.539547,351,1009.20907
-416.763958,571,1009.627122
-1262.665934,425,1009.952848
-0.150318,385,1010.290703
-493.706729,704,1010.6549
-3.097423,351,1010.927262
4.132612,340,1011.237446
5.559385,393,1011.584627
-367.271785,540,1012.016359
-120.278572,414,1012.348738
-1011.954588,414,1018.519153
-295.705505,395,1018.874878
46.031728,429,1019.234579
21.934279,396,1019.562598
-384.037892,414,1019.904384
-51.295696,525,1020.304493
-1979.122257,1451,1021.063503
-44.685274,414,1021.35518
-71.442173,351,1021.647859
30.166105,340,1021.961944
-334.398482,414,1022.308595
-753.51577,415,1022.656632
-992.559685,414,1023.000912
-288.816342,414,1023.350679
-184.110818,340,1023.664071
-79.070352,414,1024.018104
-1890.252692,1195,1030.480525
-687.263139,414,1030.822686
55.447267,340,1031.139886
-90.184175,546,1031.559533
-59.978764,394,1031.887229
-340.809191,351,1032.201827
-905.45396,780,1032.720089
-307.925758,340,1033.005254
-1011.167019,649,1033.341013
-537.949176,683,1033.762084
-97.016521,393,1034.068565
-2365.86133,1835,1034.692683
-14.404169,351,1034.95163
-369.116418,617,1041.140654
-871.693209,1256,1041.697804
-556.098482,414,1041.991287
-190.375329,533,1042.371921
-370.092188,417,1042.695973
-370.45264,476,1043.067092
-58.875439,433,1043.423688
-20.338732,340,1043.728204
-801.498959,590,1044.162491
-708.088683,1031,1044.582308
-309.145146,414,1044.868322
-104.420365,566,1045.176379
-357.632431,394,1045.482079
13.712022,340,1045.785513
0.944538,396,1046.128673
-88.493384,562,1052.398647
-1515.458317,1783,1053.078822
-60.339282,530,1053.412085
-62.926348,414,1053.714671
-43.960299,414,1054.060769
-754.954704,732,1054.417866
-384.302248,351,1054.686056
-90.137274,572,1055.091365
-482.2067,622,1055.409969
-220.281622,858,1055.877197
-664.251613,520,1056.225322
-26.579064,414,1056.552566
-145.175476,557,1056.959983
48.309081,423,1063.112079
-28.027484,394,1063.497155
-814.227325,1419,1064.280884
-1482.132898,1327,1064.733094
-1.462396,393,1065.011861
-32.977845,417,1065.321243
-158.571138,561,1065.687243
-737.35474,847,1066.190295
7.031626,340,1066.463765
-587.301067,580,1066.886833
-246.681893,414,1067.220075
-364.229322,414,1067.569668
-656.783079,414,1067.921807
-39.93352,340,1068.246105
-971.026591,877,1074.659825
-241.415225,396,1074.964882
-720.488304,404,1075.296384
-176.946163,576,1075.722888
-32.57446,412,1075.987802
-481.329002,926,1076.503817
-327.478444,468,1076.76356
-65.013973,340,1077.027079
-87.347524,490,1077.379455
-293.043441,425,1077.706694
-1.404897,351,1078.021389
-305.652309,426,1078.378291
-46.183072,340,1078.704079
-51.485626,351,1079.030922
-31.242516,414,1079.384855
-23.496008,454,1079.775913
-21.464773,340,1080.09593
4.471324,351,1086.267423
-86.733223,396,1086.641796
-104.290046,351,1086.970119
-415.998003,417,1087.322449
-19.897945,351,1087.639463
-965.165619,414,1087.981164
38.142501,340,1088.291021
68.870816,440,1088.654182
-369.15812,351,1088.968265
-1001.881938,858,1089.510579
-38.836411,394,1089.818926
-38.297369,351,1090.125377
-62.274209,340,1090.438329
-68.088277,553,1090.861272
-63.930609,415,1091.204333
-36.875302,476,1091.578111
-1515.16203,1738,1097.95268
-80.492611,340,1098.315034
-27.975655,443,1098.703802
-1010.190016,1750,1099.308657
-171.280829,407,1099.592256
12.974527,340,1099.876177
-710.731418,340,1100.183983
-1575.941656,1413,1100.713713
-405.050546,340,1100.973642
-923.45829,1334,1101.468508
-231.702101,414,1101.754588
-30.67084,393,1102.063285
-81.676732,351,1108.237274
-1801.54048,2337,1109.067506
-1223.395937,351,1109.326755
-339.512339,345,1109.607168
-335.584292,425,1109.948192
-56.605867,415,1110.289174
-286.923426,452,1110.644874
-98.595862,464,1111.009143
-34.376118,416,1111.364129
-27.067897,456,1111.656799
-1.688009,340,1111.932782
-1430.367368,1425,1112.460509
-44.412772,394,1112.743518
-294.753923,433,1118.898872
-328.319545,340,1119.258968
-47.269839,468,1119.664026
-848.648823,790,1120.177035
49.767409,340,1120.462139
-357.657449,351,1120.769908
-586.493251,426,1121.123541
-175.091378,415,1121.4741
-53.252576,551,1121.884442
-406.788583,351,1122.183451
-53.950346,340,1122.502453
-383.383261,858,1123.054457
-305.443792,340,1123.339838
-63.205599,396,1123.677342
-352.934366,340,1124.001327
-1667.267067,925,1124.425303
-566.427444,351,1124.692177
-597.891491,859,1131.127466
-46.946593,340,1131.437091
-283.241337,340,1131.750299
-48.539931,455,1132.127478
-29.703244,450,1132.489898
-4.845611,340,1132.800868
51.509501,415,1133.156458
-652.306703,613,1133.604535
-358.777368,543,1133.986247
-800.997106,1229,1134.714101
-865.915799,1416,1135.413599
-61.486516,340,1135.680816
-737.666316,992,1136.316542
-40.338131,394,1142.450754
-252.590665,542,1142.882614
-0.90822,396,1143.215885
-378.679248,414,1143.561942
-290.632525,449,1143.922984
-4.412264,414,1144.273197
-42.506025,468,1144.65248
-21.112697,409,1144.998294
-37.856942,497,1145.4201
-82.122304,340,1145.717481
-77.479592,417,1146.082584
69.478416,418,1146.439708
20.657579,414,1146.785932
-71.350471,431,1147.148569
-884.334654,414,1147.499416
-283.708858,414,1147.850833
-514.907847,1706,1154.243922
-59.205315,394,1154.623684
-351.715038,579,1155.05154
-1582.701637,1536,1155.838637
-38.886175,582,1156.202909
-528.967118,522,1156.57044
-955.114714,638,1157.005268
78.876606,414,1157.323942
-218.585086,340,1157.630415
31.173365,394,1157.984175
-84.008084,420,1158.343766
-1546.397284,1264,1159.061081
-38.18497,435,1159.371643
-63.150273,490,1165.640972
-6.061814,421,1166.021412
-41.348846,396,1166.361625
39.281484,414,1166.707568
-729.926668,1040,1167.322682
-17.066969,351,1167.601715
-45.795245,340,1167.911023
-347.658923,576,1168.234746
-361.619983,414,1168.529386
-64.520693,340,1168.834429
-24.61793,351,1169.149175
-156.766529,517,1169.554223
-21.02098,444,1169.909261
40.929066,340,1170.22984
-638.508654,542,1170.645521
-2656.871445,1210,1171.328908
-266.317609,862,1177.664691
-339.547958,519,1178.052525
-17.306027,393,1178.383542
-495.530273,415,1178.726203
-51.838336,396,1179.054598
-40.199856,340,1179.37657
-8.781505,410,1179.726858
-33.43839,396,1180.062636
-1227.609762,760,1180.575724
-38.046062,417,1180.892942
-70.580993,396,1181.218692
-311.691482,478,1181.600031
-322.664871,414,1181.934834
-578.875341,810,1182.454011
-280.323173,394,1182.769531
-1049.002394,759,1183.265479
-255.319653,417,1189.400019
-329.937471,508,1189.814168
-324.588203,351,1190.122828
-0.462123,394,1190.471688
-494.116606,492,1190.854061
-1167.283985,993,1191.42797
-290.667583,340,1191.711018
-953.97984,414,1192.043471
-357.553704,506,1192.436626
-657.505296,420,1192.769186
-33.779532,394,1193.109951
-319.920478,472,1193.488348
-317.63649,340,1193.801598
-40.421212,418,1194.163922
-429.085748,644,1194.630926
-46.501906,477,1194.997982
-249.619497,442,1195.34443
-148.932676,1185,1201.983166
-338.12478,623,1202.424233
-276.136056,340,1202.705089
-27.601589,449,1203.070848
-266.780072,396,1203.397451
-358.50726,440,1203.756967
-4.233959,415,1204.10889
-630.220959,724,1204.592951
11.382799,394,1204.907664
-108.008632,664,1205.402523
-1312.729116,578,1205.705455
-4.346058,340,1205.974929
-346.265871,351,1206.278294
-1319.270365,1466,1212.58376
-57.801366,533,1213.090769
-62.264302,340,1213.407126
-286.618377,394,1213.750076
-684.376372,414,1214.09734
-21.946598,340,1214.413727
-43.060527,424,1214.770283
-315.626923,340,1215.086294
-347.126027,414,1215.434926
-371.390004,351,1215.755859
-24.133591,462,1216.135034
-358.396398,414,1216.472383
-332.417596,414,1216.816432
-307.705681,340,1217.135824
-591.116404,340,1217.45039
-46.160757,394,1217.805997
20.101187,340,1218.124394
-419.016893,414,1218.481494
-339.242302,414,1218.827664
-623.378382,516,1219.140783
16.203597,340,1219.42248
-333.595776,351,1225.627677
-1915.020749,1188,1226.336006
-1417.535714,1191,1226.762925
-346.391877,547,1227.104907
-107.603897,340,1227.377714
-94.992209,351,1227.665208
-539.603347,617,1228.100476
-27.76847,394,1228.419769
-273.004273,393,1228.76066
-53.883783,351,1229.0814
-71.389221,340,1229.410958
-1843.293922,1407,1230.191625
-1767.737118,1549,1236.826903
-826.659809,677,1237.152393
-412.117321,858,1237.609305
-885.630828,340,1237.88337
-36.767435,415,1238.219718
-972.213624,616,1238.652433
-632.644457,414,1239.002947
41.905105,351,1239.341905
-306.012742,340,1239.677315
-19.894165,499,1240.140128
-305.433519,414,1240.476792
-1472.697724,2052,1241.494122
-690.050129,655,1247.663637
-789.786603,938,1248.245179
-1675.412405,1217,1248.886912
32.516539,414,1249.178893
-47.742524,457,1249.528097
-1300.584561,819,1249.900688
10.534732,478,1250.22167
-693.703116,414,1250.534677
-334.473174,510,1250.926625
-978.383846,422,1251.290828
-380.50676,574,1251.725501
-1929.714822,1603,1258.251885
-323.825554,430,1258.659569
11.545409,414,1259.006155
16.667854,410,1259.348407
-18.40866,414,1259.694282
-483.571801,645,1260.156551
-28.831505,465,1260.498742
-348.204302,396,1260.822964
-630.62379,340,1261.139166
-647.105115,557,1261.557772
-15.897266,340,1261.871625
-509.331522,540,1262.302578
-133.964615,415,1262.638216
-2968.073727,1828,1263.266548
-118.011608,508,1263.590164
30.991282,351,1269.678118
-420.548211,414,1270.077814
-61.260243,549,1270.496753
-385.054894,574,1270.898742
-9.252106,396,1271.210922
-329.533566,340,1271.523633
26.068812,351,1271.846823
-59.763719,340,1272.172594
-1.677589,340,1272.498548
-1816.255019,1148,1273.173124
-52.134451,463,1273.50114
-263.863202,414,1273.83504
-366.795917,545,1274.263751
-38.604822,340,1274.567437
-1118.758664,1365,1275.322498
-316.311285,410,1281.613187
-1206.854034,488,1282.121284
-363.619548,415,1282.505187
-69.717233,351,1282.869933
-91.111835,456,1283.357922
-1287.479027,414,1283.68121
-620.376514,414,1284.033383
-622.482659,393,1284.382175
-439.791698,350,1284.708389
-53.187472,351,1285.040125
-1929.624977,1120,1285.529116
-1071.360057,519,1285.881981
-322.303808,396,1286.199334
-19.867165,340,1286.526768
-48.411229,453,1286.908568
4.242623,414,1287.252447
-631.182737,602,1287.693082
-57.626462,337,1288.001389
